dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
citeseer,node2vec,256,10,10,0.25,0.75,0.6649297582750884,0.7132132132132132,0.7132132132132132,00:00:10.887
citeseer,node2vec,256,10,10,0.25,0.75,0.6662382861928807,0.7147147147147147,0.7147147147147147,00:00:10.240
citeseer,node2vec,256,10,10,0.25,0.75,0.6651464247884048,0.7132132132132132,0.7132132132132132,00:00:08.871
citeseer,node2vec,256,10,10,0.25,0.75,0.6674434811535911,0.7117117117117117,0.7117117117117117,00:00:07.586
citeseer,node2vec,256,10,10,0.25,0.75,0.6706395515056052,0.7192192192192193,0.7192192192192193,00:00:07.596
citeseer,node2vec,256,10,10,0.25,0.75,0.6633027842315228,0.7102102102102102,0.7102102102102102,00:00:07.706
citeseer,node2vec,256,10,10,0.25,0.75,0.6722435863536959,0.7132132132132132,0.7132132132132132,00:00:07.674
citeseer,node2vec,256,10,10,0.25,0.75,0.6619927954086474,0.7132132132132132,0.7132132132132132,00:00:07.053
citeseer,node2vec,256,10,10,0.25,0.75,0.6535367836171473,0.7057057057057057,0.7057057057057057,00:00:07.881
citeseer,node2vec,256,10,10,0.25,0.75,0.6769456326780633,0.7267267267267268,0.7267267267267268,00:00:07.337
citeseer,node2vec,256,10,10,0.25,0.75,0.6793985134766479,0.7297297297297297,0.7297297297297297,00:00:07.595
citeseer,node2vec,256,10,10,0.25,0.75,0.6716980272957861,0.7237237237237237,0.7237237237237237,00:00:07.157
citeseer,node2vec,256,10,10,0.25,0.75,0.6878564006737694,0.7312312312312313,0.7312312312312312,00:00:07.563
citeseer,node2vec,256,10,10,0.25,0.75,0.6819512766491324,0.7237237237237237,0.7237237237237237,00:00:07.258
citeseer,node2vec,256,10,10,0.25,0.75,0.6729365521405231,0.7222222222222222,0.7222222222222222,00:00:08.953
citeseer,node2vec,256,10,10,0.25,0.75,0.6728981890056254,0.7207207207207207,0.7207207207207207,00:00:09.244
citeseer,node2vec,256,10,10,0.25,0.75,0.683953499575042,0.7327327327327328,0.7327327327327328,00:00:08.792
citeseer,node2vec,256,10,10,0.25,0.75,0.6632747099831088,0.7117117117117117,0.7117117117117117,00:00:09.265
citeseer,node2vec,256,10,10,0.25,0.75,0.6623946268104864,0.7132132132132132,0.7132132132132132,00:00:09.638
citeseer,node2vec,256,10,10,0.25,0.75,0.6561632400445898,0.7057057057057057,0.7057057057057057,00:00:11.433
citeseer,node2vec,256,10,10,0.25,0.75,0.6657423210636971,0.7132132132132132,0.7132132132132132,00:00:11.048
citeseer,node2vec,256,10,10,0.25,0.75,0.66727624919687,0.7147147147147147,0.7147147147147147,00:00:10.582
citeseer,node2vec,256,10,10,0.25,0.75,0.6732075236658556,0.7207207207207207,0.7207207207207207,00:00:10.121
citeseer,node2vec,256,10,10,0.25,0.75,0.6716550470411734,0.7192192192192193,0.7192192192192193,00:00:09.402
citeseer,node2vec,256,10,10,0.25,0.75,0.6762817412103631,0.7162162162162162,0.7162162162162162,00:00:08.059
citeseer,node2vec,256,10,10,0.25,0.75,0.6679620369668822,0.7177177177177178,0.7177177177177178,00:00:07.443
citeseer,node2vec,256,10,10,0.25,0.75,0.666288964347742,0.7132132132132132,0.7132132132132132,00:00:07.709
citeseer,node2vec,256,10,10,0.25,0.75,0.6816024552235395,0.7252252252252253,0.7252252252252253,00:00:07.186
citeseer,node2vec,256,10,10,0.25,0.75,0.6741680777936635,0.7237237237237237,0.7237237237237237,00:00:08.160
citeseer,node2vec,256,10,10,0.25,0.75,0.6669435874399178,0.7147147147147147,0.7147147147147147,00:00:07.399
citeseer,node2vec,256,10,10,0.25,0.75,0.6810934338861578,0.7342342342342343,0.7342342342342343,00:00:07.182
citeseer,node2vec,256,10,10,0.25,0.75,0.6710505418281768,0.7192192192192193,0.7192192192192193,00:00:07.403
citeseer,node2vec,256,10,10,0.25,0.75,0.6826563026687843,0.7282282282282283,0.7282282282282282,00:00:07.725
citeseer,node2vec,256,10,10,0.25,0.75,0.6865272073388379,0.7327327327327328,0.7327327327327328,00:00:07.310
citeseer,node2vec,256,10,10,0.25,0.75,0.6825682467461731,0.7267267267267268,0.7267267267267268,00:00:07.797
citeseer,node2vec,256,10,10,0.25,0.75,0.6641202497112126,0.7087087087087086,0.7087087087087087,00:00:08.503
citeseer,node2vec,256,10,10,0.25,0.75,0.6642915968010091,0.7162162162162162,0.7162162162162162,00:00:09.120
citeseer,node2vec,256,10,10,0.25,0.75,0.6666621612737643,0.7192192192192193,0.7192192192192193,00:00:09.420
citeseer,node2vec,256,10,10,0.25,0.75,0.6854195472968606,0.7312312312312313,0.7312312312312312,00:00:09.843
citeseer,node2vec,256,10,10,0.25,0.75,0.6589506247032314,0.7087087087087086,0.7087087087087087,00:00:10.662
citeseer,node2vec,256,10,10,0.25,0.75,0.6697849076180847,0.7207207207207207,0.7207207207207207,00:00:10.647
citeseer,node2vec,256,10,10,0.25,0.75,0.6820113150974363,0.7192192192192193,0.7192192192192193,00:00:11.051
citeseer,node2vec,256,10,10,0.25,0.75,0.6833919646247889,0.7357357357357357,0.7357357357357357,00:00:10.375
citeseer,node2vec,256,10,10,0.25,0.75,0.6710682002673075,0.7222222222222222,0.7222222222222222,00:00:09.335
citeseer,node2vec,256,10,10,0.25,0.75,0.6797371576363008,0.7252252252252253,0.7252252252252253,00:00:09.156
citeseer,node2vec,256,10,10,0.25,0.75,0.67639271114114,0.7222222222222222,0.7222222222222222,00:00:08.400
citeseer,node2vec,256,10,10,0.25,0.75,0.6708182570652453,0.7222222222222222,0.7222222222222222,00:00:07.626
citeseer,node2vec,256,10,10,0.25,0.75,0.6665921533350753,0.7177177177177178,0.7177177177177178,00:00:07.624
citeseer,node2vec,256,10,10,0.25,0.75,0.6722646288458961,0.7267267267267268,0.7267267267267268,00:00:07.764
citeseer,node2vec,256,10,10,0.25,0.75,0.683085569238138,0.7252252252252253,0.7252252252252253,00:00:07.228
citeseer,node2vec,256,10,10,0.25,0.75,0.6775613430559532,0.7192192192192193,0.7192192192192193,00:00:07.851
citeseer,node2vec,256,10,10,0.25,0.75,0.67170939361525,0.7222222222222222,0.7222222222222222,00:00:07.293
citeseer,node2vec,256,10,10,0.25,0.75,0.6675776397224045,0.7117117117117117,0.7117117117117117,00:00:07.493
citeseer,node2vec,256,10,10,0.25,0.75,0.6775659148176766,0.7222222222222222,0.7222222222222222,00:00:07.297
citeseer,node2vec,256,10,10,0.25,0.75,0.6723091190219446,0.7177177177177178,0.7177177177177178,00:00:07.933
citeseer,node2vec,256,10,10,0.25,0.75,0.6710555502671717,0.7162162162162162,0.7162162162162162,00:00:07.505
citeseer,node2vec,256,10,10,0.25,0.75,0.689141661800781,0.7267267267267268,0.7267267267267268,00:00:07.793
citeseer,node2vec,256,10,10,0.25,0.75,0.6887461906602886,0.7267267267267268,0.7267267267267268,00:00:09.520
citeseer,node2vec,256,10,10,0.25,0.75,0.6638471866696344,0.7132132132132132,0.7132132132132132,00:00:10.496
citeseer,node2vec,256,10,10,0.25,0.75,0.6650443454369573,0.7132132132132132,0.7132132132132132,00:00:09.488
citeseer,node2vec,256,10,10,0.25,0.75,0.6933777461966913,0.7342342342342343,0.7342342342342343,00:00:11.223
citeseer,node2vec,256,10,10,0.25,0.75,0.6726700070862704,0.7252252252252253,0.7252252252252253,00:00:10.420
citeseer,node2vec,256,10,10,0.25,0.75,0.6771480911694546,0.7267267267267268,0.7267267267267268,00:00:09.934
citeseer,node2vec,256,10,10,0.25,0.75,0.6606233112516413,0.7132132132132132,0.7132132132132132,00:00:09.655
citeseer,node2vec,256,10,10,0.25,0.75,0.6871236596102039,0.7342342342342343,0.7342342342342343,00:00:09.683
citeseer,node2vec,256,10,10,0.25,0.75,0.6725917317642112,0.7222222222222222,0.7222222222222222,00:00:08.825
citeseer,node2vec,256,10,10,0.25,0.75,0.6757488839004666,0.7222222222222222,0.7222222222222222,00:00:08.992
citeseer,node2vec,256,10,10,0.25,1.0,0.6845300743511215,0.7342342342342343,0.7342342342342343,00:00:08.114
citeseer,node2vec,256,10,10,0.25,1.0,0.6760213865128607,0.7282282282282283,0.7282282282282282,00:00:07.692
citeseer,node2vec,256,10,10,0.25,1.0,0.6787737544499546,0.7282282282282283,0.7282282282282282,00:00:07.515
citeseer,node2vec,256,10,10,0.25,1.0,0.6992714488460953,0.7372372372372372,0.7372372372372372,00:00:07.822
citeseer,node2vec,256,10,10,0.25,1.0,0.6616990574851278,0.7117117117117117,0.7117117117117117,00:00:07.459
citeseer,node2vec,256,10,10,0.25,1.0,0.6863042710849617,0.7342342342342343,0.7342342342342343,00:00:07.586
citeseer,node2vec,256,10,10,0.25,1.0,0.6785717767672655,0.7252252252252253,0.7252252252252253,00:00:07.434
citeseer,node2vec,256,10,10,0.25,1.0,0.675320379164763,0.7252252252252253,0.7252252252252253,00:00:07.865
citeseer,node2vec,256,10,10,0.25,1.0,0.673183976113351,0.7102102102102102,0.7102102102102102,00:00:07.333
citeseer,node2vec,256,10,10,0.25,1.0,0.6636210274339688,0.7147147147147147,0.7147147147147147,00:00:07.885
citeseer,node2vec,256,10,10,0.25,1.0,0.6727949265964822,0.7162162162162162,0.7162162162162162,00:00:07.819
citeseer,node2vec,256,10,10,0.25,1.0,0.6667537978001564,0.7192192192192193,0.7192192192192193,00:00:09.901
citeseer,node2vec,256,10,10,0.25,1.0,0.6779391368865054,0.7252252252252253,0.7252252252252253,00:00:09.118
citeseer,node2vec,256,10,10,0.25,1.0,0.6746610234544832,0.7267267267267268,0.7267267267267268,00:00:10.408
citeseer,node2vec,256,10,10,0.25,1.0,0.671799426789247,0.7237237237237237,0.7237237237237237,00:00:10.276
citeseer,node2vec,256,10,10,0.25,1.0,0.6696537421284682,0.7222222222222222,0.7222222222222222,00:00:10.005
citeseer,node2vec,256,10,10,0.25,1.0,0.663312319305298,0.7102102102102102,0.7102102102102102,00:00:09.011
citeseer,node2vec,256,10,10,0.25,1.0,0.6745332449274346,0.7237237237237237,0.7237237237237237,00:00:10.018
citeseer,node2vec,256,10,10,0.25,1.0,0.6948286115857559,0.7342342342342343,0.7342342342342343,00:00:08.883
citeseer,node2vec,256,10,10,0.25,1.0,0.6625928744832842,0.7117117117117117,0.7117117117117117,00:00:09.168
citeseer,node2vec,256,10,10,0.25,1.0,0.6762376599576269,0.7252252252252253,0.7252252252252253,00:00:08.530
citeseer,node2vec,256,10,10,0.25,1.0,0.6709187820816765,0.7237237237237237,0.7237237237237237,00:00:08.256
citeseer,node2vec,256,10,10,0.25,1.0,0.6829948147314142,0.7267267267267268,0.7267267267267268,00:00:07.535
citeseer,node2vec,256,10,10,0.25,1.0,0.6773247171601059,0.7222222222222222,0.7222222222222222,00:00:07.665
citeseer,node2vec,256,10,10,0.25,1.0,0.6744864122718872,0.7192192192192193,0.7192192192192193,00:00:07.302
citeseer,node2vec,256,10,10,0.25,1.0,0.6832699982248388,0.7312312312312313,0.7312312312312312,00:00:07.689
citeseer,node2vec,256,10,10,0.25,1.0,0.6788683250552942,0.7207207207207207,0.7207207207207207,00:00:07.326
citeseer,node2vec,256,10,10,0.25,1.0,0.6728746772812993,0.7192192192192193,0.7192192192192193,00:00:07.915
citeseer,node2vec,256,10,10,0.25,1.0,0.6585143866987934,0.7132132132132132,0.7132132132132132,00:00:07.455
citeseer,node2vec,256,10,10,0.25,1.0,0.6710104326617099,0.7162162162162162,0.7162162162162162,00:00:08.646
citeseer,node2vec,256,10,10,0.25,1.0,0.6609109237224525,0.7117117117117117,0.7117117117117117,00:00:07.942
citeseer,node2vec,256,10,10,0.25,1.0,0.6614693442140099,0.7102102102102102,0.7102102102102102,00:00:08.839
citeseer,node2vec,256,10,10,0.25,1.0,0.6865686668286074,0.7327327327327328,0.7327327327327328,00:00:09.901
citeseer,node2vec,256,10,10,0.25,1.0,0.668058510128794,0.7162162162162162,0.7162162162162162,00:00:09.911
citeseer,node2vec,256,10,10,0.25,1.0,0.6722315178347364,0.7222222222222222,0.7222222222222222,00:00:09.468
citeseer,node2vec,256,10,10,0.25,1.0,0.6818012391808331,0.7282282282282283,0.7282282282282282,00:00:11.079
citeseer,node2vec,256,10,10,0.25,1.0,0.685037099181049,0.7282282282282283,0.7282282282282282,00:00:09.658
citeseer,node2vec,256,10,10,0.25,1.0,0.678942608620221,0.7282282282282283,0.7282282282282282,00:00:08.743
citeseer,node2vec,256,10,10,0.25,1.0,0.6725897891692499,0.7222222222222222,0.7222222222222222,00:00:09.464
citeseer,node2vec,256,10,10,0.25,1.0,0.6766327195729142,0.7207207207207207,0.7207207207207207,00:00:09.719
citeseer,node2vec,256,10,10,0.25,1.0,0.6745461415222297,0.7237237237237237,0.7237237237237237,00:00:08.744
citeseer,node2vec,256,10,10,0.25,1.0,0.6873961857993803,0.7297297297297297,0.7297297297297297,00:00:08.960
citeseer,node2vec,256,10,10,0.25,1.0,0.66572550165662,0.7147147147147147,0.7147147147147147,00:00:08.185
citeseer,node2vec,256,10,10,0.25,1.0,0.6810182562977803,0.7297297297297297,0.7297297297297297,00:00:07.778
citeseer,node2vec,256,10,10,0.25,1.0,0.670830378391667,0.7177177177177178,0.7177177177177178,00:00:07.260
citeseer,node2vec,256,10,10,0.25,1.0,0.6587194972536398,0.7057057057057057,0.7057057057057057,00:00:07.559
citeseer,node2vec,256,10,10,0.25,1.0,0.6694160766055196,0.7162162162162162,0.7162162162162162,00:00:07.470
citeseer,node2vec,256,10,10,0.25,1.0,0.6760152950698882,0.7192192192192193,0.7192192192192193,00:00:07.641
citeseer,node2vec,256,10,10,0.25,1.0,0.6700967693909963,0.7117117117117117,0.7117117117117117,00:00:07.888
citeseer,node2vec,256,10,10,0.25,1.0,0.666518503778584,0.7237237237237237,0.7237237237237237,00:00:08.131
citeseer,node2vec,256,10,10,0.25,1.0,0.6579301958272377,0.7042042042042042,0.7042042042042042,00:00:07.638
citeseer,node2vec,256,10,10,0.25,1.0,0.6791296074153994,0.7327327327327328,0.7327327327327328,00:00:08.997
citeseer,node2vec,256,10,10,0.25,1.0,0.6727995999390955,0.7192192192192193,0.7192192192192193,00:00:09.727
citeseer,node2vec,256,10,10,0.25,1.0,0.6663278660824579,0.7192192192192193,0.7192192192192193,00:00:09.526
citeseer,node2vec,256,10,10,0.25,1.0,0.6716339520779401,0.7237237237237237,0.7237237237237237,00:00:08.819
citeseer,node2vec,256,10,10,0.25,1.0,0.6742819148490949,0.7252252252252253,0.7252252252252253,00:00:10.472
citeseer,node2vec,256,10,10,0.25,1.0,0.6676468493494746,0.7192192192192193,0.7192192192192193,00:00:09.193
citeseer,node2vec,256,10,10,0.25,1.0,0.6699307462788487,0.7177177177177178,0.7177177177177178,00:00:08.730
citeseer,node2vec,256,10,10,0.25,1.0,0.6707730370547154,0.7117117117117117,0.7117117117117117,00:00:08.868
citeseer,node2vec,256,10,10,0.25,1.0,0.6889207659894746,0.7327327327327328,0.7327327327327328,00:00:09.944
citeseer,node2vec,256,10,10,0.25,1.0,0.6872182680942709,0.7387387387387387,0.7387387387387387,00:00:08.747
citeseer,node2vec,256,10,10,0.25,1.0,0.6618837173934418,0.7162162162162162,0.7162162162162162,00:00:08.998
citeseer,node2vec,256,10,10,0.25,1.0,0.6770691302288134,0.7252252252252253,0.7252252252252253,00:00:08.672
citeseer,node2vec,256,10,10,0.25,1.0,0.6703146043841213,0.7222222222222222,0.7222222222222222,00:00:08.485
citeseer,node2vec,256,10,10,0.25,1.0,0.6728254836906635,0.7222222222222222,0.7222222222222222,00:00:07.539
citeseer,node2vec,256,10,10,0.25,1.0,0.6759201282461071,0.7222222222222222,0.7222222222222222,00:00:07.876
citeseer,node2vec,256,10,10,0.25,1.0,0.6709795356525868,0.7207207207207207,0.7207207207207207,00:00:07.246
citeseer,node2vec,256,10,10,0.25,1.0,0.6747673709454314,0.7237237237237237,0.7237237237237237,00:00:08.137
citeseer,node2vec,256,10,10,0.25,1.0,0.6745277163846408,0.7237237237237237,0.7237237237237237,00:00:07.871
citeseer,node2vec,256,10,10,0.25,1.0,0.672367654976611,0.7192192192192193,0.7192192192192193,00:00:07.962
citeseer,node2vec,256,10,10,0.25,1.0,0.6542440813362257,0.7057057057057057,0.7057057057057057,00:00:07.833
citeseer,node2vec,256,10,10,0.25,1.0,0.6778706774654721,0.7297297297297297,0.7297297297297297,00:00:09.149
citeseer,node2vec,256,10,10,0.25,1.0,0.6753906364004781,0.7237237237237237,0.7237237237237237,00:00:09.808
citeseer,node2vec,256,10,10,0.25,1.0,0.6790088272082087,0.7327327327327328,0.7327327327327328,00:00:10.242
citeseer,node2vec,256,10,10,0.25,1.0,0.6794214535232679,0.7237237237237237,0.7237237237237237,00:00:09.331
citeseer,node2vec,256,10,10,0.25,1.0,0.683927918794614,0.7357357357357357,0.7357357357357357,00:00:10.115
citeseer,node2vec,256,10,10,0.25,1.0,0.6788919738484904,0.7192192192192193,0.7192192192192193,00:00:09.337
citeseer,node2vec,256,10,10,0.25,1.0,0.6862228545406389,0.7342342342342343,0.7342342342342343,00:00:08.738
citeseer,node2vec,256,10,10,0.25,1.0,0.6819344354989201,0.7312312312312313,0.7312312312312312,00:00:08.443
citeseer,node2vec,256,10,10,0.25,1.0,0.6815793363280452,0.7252252252252253,0.7252252252252253,00:00:08.479
citeseer,node2vec,256,10,10,0.25,1.0,0.6657343528155595,0.7192192192192193,0.7192192192192193,00:00:09.379
citeseer,node2vec,256,10,10,0.25,1.0,0.6882260283523257,0.7372372372372372,0.7372372372372372,00:00:08.965
citeseer,node2vec,256,10,10,0.25,1.0,0.662200339671294,0.7132132132132132,0.7132132132132132,00:00:08.491
citeseer,node2vec,256,10,10,0.25,1.0,0.6900032119873836,0.7327327327327328,0.7327327327327328,00:00:09.159
citeseer,node2vec,256,10,10,0.25,1.0,0.6943755992829773,0.7372372372372372,0.7372372372372372,00:00:08.587
citeseer,node2vec,256,10,10,0.25,1.0,0.6742506903220157,0.7267267267267268,0.7267267267267268,00:00:07.745
citeseer,node2vec,256,10,10,0.25,1.0,0.6866088118131902,0.7297297297297297,0.7297297297297297,00:00:07.535
citeseer,node2vec,256,10,10,0.25,1.0,0.6751152290589176,0.7222222222222222,0.7222222222222222,00:00:07.849
citeseer,node2vec,256,10,10,0.25,1.0,0.6790754186100996,0.7282282282282283,0.7282282282282282,00:00:07.696
citeseer,node2vec,256,10,10,0.25,1.0,0.6792518829645907,0.7222222222222222,0.7222222222222222,00:00:08.127
citeseer,node2vec,256,10,10,0.25,1.0,0.6734988291609206,0.7192192192192193,0.7192192192192193,00:00:07.779
citeseer,node2vec,256,10,10,0.25,1.0,0.660213940957938,0.7072072072072072,0.7072072072072072,00:00:09.153
citeseer,node2vec,256,10,10,0.25,1.0,0.6760238112797304,0.7237237237237237,0.7237237237237237,00:00:09.686
citeseer,node2vec,256,10,10,0.25,1.0,0.6771436329058819,0.7267267267267268,0.7267267267267268,00:00:09.704
citeseer,node2vec,256,10,10,0.25,1.0,0.6742903045882152,0.7297297297297297,0.7297297297297297,00:00:09.428
citeseer,node2vec,256,10,10,0.25,1.0,0.6680240390561005,0.7132132132132132,0.7132132132132132,00:00:09.446
citeseer,node2vec,256,10,10,0.25,1.0,0.676204350458249,0.7237237237237237,0.7237237237237237,00:00:09.346
citeseer,node2vec,256,10,10,0.25,1.0,0.6817188400838535,0.7237237237237237,0.7237237237237237,00:00:09.161
citeseer,node2vec,256,10,10,0.25,1.0,0.660363504423438,0.7087087087087086,0.7087087087087087,00:00:08.878
citeseer,node2vec,256,10,10,0.25,1.0,0.6769383242261867,0.7237237237237237,0.7237237237237237,00:00:08.714
citeseer,node2vec,256,10,10,0.25,2.0,0.6759843943747805,0.7267267267267268,0.7267267267267268,00:00:09.128
citeseer,node2vec,256,10,10,0.25,2.0,0.6760787520775559,0.7162162162162162,0.7162162162162162,00:00:09.021
citeseer,node2vec,256,10,10,0.25,2.0,0.6711104523563697,0.7177177177177178,0.7177177177177178,00:00:08.496
citeseer,node2vec,256,10,10,0.25,2.0,0.6655166932952256,0.7147147147147147,0.7147147147147147,00:00:09.159
citeseer,node2vec,256,10,10,0.25,2.0,0.6815865380281071,0.7297297297297297,0.7297297297297297,00:00:08.343
citeseer,node2vec,256,10,10,0.25,2.0,0.6667179423344177,0.7147147147147147,0.7147147147147147,00:00:08.405
citeseer,node2vec,256,10,10,0.25,2.0,0.6752514393078258,0.7192192192192193,0.7192192192192193,00:00:07.361
citeseer,node2vec,256,10,10,0.25,2.0,0.6947771307699027,0.7312312312312313,0.7312312312312312,00:00:07.778
citeseer,node2vec,256,10,10,0.25,2.0,0.6745401269482381,0.7207207207207207,0.7207207207207207,00:00:07.708
citeseer,node2vec,256,10,10,0.25,2.0,0.6694250400946329,0.7177177177177178,0.7177177177177178,00:00:08.418
citeseer,node2vec,256,10,10,0.25,2.0,0.6774289497853193,0.7237237237237237,0.7237237237237237,00:00:07.567
citeseer,node2vec,256,10,10,0.25,2.0,0.6686750399069067,0.7237237237237237,0.7237237237237237,00:00:09.006
citeseer,node2vec,256,10,10,0.25,2.0,0.6860430162216381,0.7342342342342343,0.7342342342342343,00:00:09.369
citeseer,node2vec,256,10,10,0.25,2.0,0.6718268727627205,0.7162162162162162,0.7162162162162162,00:00:09.560
citeseer,node2vec,256,10,10,0.25,2.0,0.6801373229888639,0.7252252252252253,0.7252252252252253,00:00:09.344
citeseer,node2vec,256,10,10,0.25,2.0,0.6685661551021447,0.7162162162162162,0.7162162162162162,00:00:09.421
citeseer,node2vec,256,10,10,0.25,2.0,0.6885477125169058,0.7327327327327328,0.7327327327327328,00:00:08.754
citeseer,node2vec,256,10,10,0.25,2.0,0.6750542841682813,0.7237237237237237,0.7237237237237237,00:00:09.350
citeseer,node2vec,256,10,10,0.25,2.0,0.6774909602148625,0.7237237237237237,0.7237237237237237,00:00:08.681
citeseer,node2vec,256,10,10,0.25,2.0,0.6745269272979608,0.7147147147147147,0.7147147147147147,00:00:09.042
citeseer,node2vec,256,10,10,0.25,2.0,0.6756152771305516,0.7207207207207207,0.7207207207207207,00:00:08.552
citeseer,node2vec,256,10,10,0.25,2.0,0.6793062640884108,0.7267267267267268,0.7267267267267268,00:00:09.826
citeseer,node2vec,256,10,10,0.25,2.0,0.6880990856258126,0.7357357357357357,0.7357357357357357,00:00:08.785
citeseer,node2vec,256,10,10,0.25,2.0,0.6867132497852723,0.7297297297297297,0.7297297297297297,00:00:08.809
citeseer,node2vec,256,10,10,0.25,2.0,0.680937939465507,0.7282282282282283,0.7282282282282282,00:00:08.752
citeseer,node2vec,256,10,10,0.25,2.0,0.6798553196039073,0.7267267267267268,0.7267267267267268,00:00:08.427
citeseer,node2vec,256,10,10,0.25,2.0,0.6692258796438425,0.7087087087087086,0.7087087087087087,00:00:07.011
citeseer,node2vec,256,10,10,0.25,2.0,0.6744631187250262,0.7177177177177178,0.7177177177177178,00:00:07.823
citeseer,node2vec,256,10,10,0.25,2.0,0.6891029846550599,0.7282282282282283,0.7282282282282282,00:00:07.877
citeseer,node2vec,256,10,10,0.25,2.0,0.6791996930955132,0.7267267267267268,0.7267267267267268,00:00:08.208
citeseer,node2vec,256,10,10,0.25,2.0,0.6881260441881332,0.7312312312312313,0.7312312312312312,00:00:07.380
citeseer,node2vec,256,10,10,0.25,2.0,0.6780378596086586,0.7252252252252253,0.7252252252252253,00:00:08.909
citeseer,node2vec,256,10,10,0.25,2.0,0.6571760586584153,0.7042042042042042,0.7042042042042042,00:00:09.736
citeseer,node2vec,256,10,10,0.25,2.0,0.6681683867697904,0.7147147147147147,0.7147147147147147,00:00:09.537
citeseer,node2vec,256,10,10,0.25,2.0,0.6824233216057108,0.7297297297297297,0.7297297297297297,00:00:09.166
citeseer,node2vec,256,10,10,0.25,2.0,0.6686499679898598,0.7192192192192193,0.7192192192192193,00:00:09.372
citeseer,node2vec,256,10,10,0.25,2.0,0.6798716913038447,0.7267267267267268,0.7267267267267268,00:00:08.321
citeseer,node2vec,256,10,10,0.25,2.0,0.6690079885464956,0.7177177177177178,0.7177177177177178,00:00:08.160
citeseer,node2vec,256,10,10,0.25,2.0,0.6793569167665569,0.7297297297297297,0.7297297297297297,00:00:08.937
citeseer,node2vec,256,10,10,0.25,2.0,0.6703484304585655,0.7162162162162162,0.7162162162162162,00:00:08.753
citeseer,node2vec,256,10,10,0.25,2.0,0.6660017168833701,0.7207207207207207,0.7207207207207207,00:00:08.384
citeseer,node2vec,256,10,10,0.25,2.0,0.6860505282448153,0.7372372372372372,0.7372372372372372,00:00:09.905
citeseer,node2vec,256,10,10,0.25,2.0,0.6757609692428054,0.7252252252252253,0.7252252252252253,00:00:09.304
citeseer,node2vec,256,10,10,0.25,2.0,0.6863519611497303,0.7282282282282283,0.7282282282282282,00:00:08.952
citeseer,node2vec,256,10,10,0.25,2.0,0.6805587082955756,0.7312312312312313,0.7312312312312312,00:00:08.579
citeseer,node2vec,256,10,10,0.25,2.0,0.6737756691793173,0.7177177177177178,0.7177177177177178,00:00:08.776
citeseer,node2vec,256,10,10,0.25,2.0,0.6769373179796251,0.7192192192192193,0.7192192192192193,00:00:07.691
citeseer,node2vec,256,10,10,0.25,2.0,0.6766403399897217,0.7297297297297297,0.7297297297297297,00:00:07.825
citeseer,node2vec,256,10,10,0.25,2.0,0.6863356730699235,0.7297297297297297,0.7297297297297297,00:00:07.643
citeseer,node2vec,256,10,10,0.25,2.0,0.6665690249808641,0.7177177177177178,0.7177177177177178,00:00:08.142
citeseer,node2vec,256,10,10,0.25,2.0,0.6737368451271225,0.7207207207207207,0.7207207207207207,00:00:07.623
citeseer,node2vec,256,10,10,0.25,2.0,0.6763025701984461,0.7282282282282283,0.7282282282282282,00:00:08.620
citeseer,node2vec,256,10,10,0.25,2.0,0.6626430743632713,0.7147147147147147,0.7147147147147147,00:00:09.118
citeseer,node2vec,256,10,10,0.25,2.0,0.6844346758449474,0.7297297297297297,0.7297297297297297,00:00:10.030
citeseer,node2vec,256,10,10,0.25,2.0,0.6806875170746709,0.7252252252252253,0.7252252252252253,00:00:09.192
citeseer,node2vec,256,10,10,0.25,2.0,0.6761224776197271,0.7192192192192193,0.7192192192192193,00:00:09.672
citeseer,node2vec,256,10,10,0.25,2.0,0.6682013980890219,0.7177177177177178,0.7177177177177178,00:00:08.730
citeseer,node2vec,256,10,10,0.25,2.0,0.6563858381653117,0.7057057057057057,0.7057057057057057,00:00:08.311
citeseer,node2vec,256,10,10,0.25,2.0,0.6762069018887454,0.7192192192192193,0.7192192192192193,00:00:07.216
citeseer,node2vec,256,10,10,0.25,2.0,0.6961270549567772,0.7387387387387387,0.7387387387387387,00:00:09.164
citeseer,node2vec,256,10,10,0.25,2.0,0.6779252798577518,0.7267267267267268,0.7267267267267268,00:00:08.592
citeseer,node2vec,256,10,10,0.25,2.0,0.6758593596500225,0.7252252252252253,0.7252252252252253,00:00:09.377
citeseer,node2vec,256,10,10,0.25,2.0,0.6784920621771784,0.7237237237237237,0.7237237237237237,00:00:09.252
citeseer,node2vec,256,10,10,0.25,2.0,0.6819051807145421,0.7252252252252253,0.7252252252252253,00:00:09.771
citeseer,node2vec,256,10,10,0.25,2.0,0.671904161268857,0.7177177177177178,0.7177177177177178,00:00:08.901
citeseer,node2vec,256,10,10,0.25,2.0,0.6798009598717997,0.7237237237237237,0.7237237237237237,00:00:08.789
citeseer,node2vec,256,10,10,0.25,2.0,0.6792089711793187,0.7252252252252253,0.7252252252252253,00:00:08.186
citeseer,node2vec,256,10,10,0.25,2.0,0.6644407415736104,0.7087087087087086,0.7087087087087087,00:00:07.819
citeseer,node2vec,256,10,10,0.25,2.0,0.6952514393192003,0.7402402402402404,0.7402402402402403,00:00:07.638
