dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
citeseer,pagerank,256,10,10,0.25,0.25,0.6766474245159785,0.7132132132132132,0.7132132132132132,00:00:35.360
citeseer,pagerank,256,10,10,0.25,0.25,0.6938592324215426,0.7297297297297297,0.7297297297297297,00:00:38.794
citeseer,pagerank,256,10,10,0.25,0.25,0.6879625239384303,0.7267267267267268,0.7267267267267268,00:00:35.387
citeseer,pagerank,256,10,10,0.25,0.25,0.6745332782625179,0.7192192192192193,0.7192192192192193,00:00:38.379
citeseer,pagerank,256,10,10,0.25,0.25,0.6718050772693989,0.7117117117117117,0.7117117117117117,00:00:30.922
citeseer,pagerank,256,10,10,0.25,0.25,0.6914575934986456,0.7267267267267268,0.7267267267267268,00:00:36.080
citeseer,pagerank,256,10,10,0.25,0.25,0.6831800060737984,0.7237237237237237,0.7237237237237237,00:00:38.498
citeseer,pagerank,256,10,10,0.25,0.25,0.6819777227704494,0.7192192192192193,0.7192192192192193,00:00:35.656
citeseer,pagerank,256,10,10,0.25,0.5,0.6872757839625168,0.7267267267267268,0.7267267267267268,00:00:39.281
citeseer,pagerank,256,10,10,0.25,0.5,0.6616707022045744,0.7057057057057057,0.7057057057057057,00:00:31.074
citeseer,pagerank,256,10,10,0.25,0.5,0.6980142372912878,0.7372372372372372,0.7372372372372372,00:00:34.937
citeseer,pagerank,256,10,10,0.25,0.5,0.6919894597263174,0.7342342342342343,0.7342342342342343,00:00:38.759
citeseer,pagerank,256,10,10,0.25,0.5,0.6822471480097327,0.7252252252252253,0.7252252252252253,00:00:34.338
citeseer,pagerank,256,10,10,0.25,0.5,0.6923992074405514,0.7282282282282283,0.7282282282282282,00:00:39.132
citeseer,pagerank,256,10,10,0.25,0.5,0.6737739331482872,0.7237237237237237,0.7237237237237237,00:00:31.551
citeseer,pagerank,256,10,10,0.25,0.5,0.6846156085056553,0.7267267267267268,0.7267267267267268,00:00:34.647
citeseer,pagerank,256,10,10,0.25,0.5,0.700910549114572,0.7372372372372372,0.7372372372372372,00:00:38.009
citeseer,pagerank,256,10,10,0.25,0.5,0.6768604823299529,0.7267267267267268,0.7267267267267268,00:00:33.678
citeseer,pagerank,256,10,10,0.25,0.5,0.6900877756354681,0.7327327327327328,0.7327327327327328,00:00:39.289
citeseer,pagerank,256,10,10,0.25,0.5,0.6848423846411533,0.7282282282282283,0.7282282282282282,00:00:32.565
citeseer,pagerank,256,10,10,0.25,0.5,0.6969734377177682,0.7342342342342343,0.7342342342342343,00:00:31.752
citeseer,pagerank,256,10,10,0.25,0.5,0.6863328145370907,0.7372372372372372,0.7372372372372372,00:00:34.051
citeseer,pagerank,256,10,10,0.25,0.5,0.6771039787628174,0.7192192192192193,0.7192192192192193,00:00:37.298
citeseer,pagerank,256,10,10,0.25,0.5,0.6813902684015986,0.7222222222222222,0.7222222222222222,00:00:39.589
citeseer,pagerank,256,10,10,0.25,0.5,0.6795679529310741,0.7207207207207207,0.7207207207207207,00:00:43.417
citeseer,pagerank,256,10,10,0.25,0.5,0.684919142682865,0.7312312312312313,0.7312312312312312,00:00:41.903
