dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
pubmed,pagerank,256,10,10,0.75,0.25,0.8046153253054381,0.8171906693711968,0.8171906693711968,00:04:48.877
pubmed,pagerank,256,10,10,0.75,0.25,0.8065868485437617,0.8171906693711968,0.8171906693711968,00:04:48.746
pubmed,pagerank,256,10,10,0.75,0.25,0.8128515843730527,0.824290060851927,0.824290060851927,00:05:02.717
pubmed,pagerank,256,10,10,0.75,0.25,0.8035235083844113,0.8149087221095335,0.8149087221095335,00:04:57.785
pubmed,pagerank,256,10,10,0.75,0.25,0.805723709346398,0.8164300202839757,0.8164300202839757,00:04:55.321
pubmed,pagerank,256,10,10,0.75,0.25,0.8075270511678804,0.8194726166328601,0.8194726166328601,00:05:05.164
pubmed,pagerank,256,10,10,0.75,0.25,0.8004199589395137,0.8136409736308317,0.8136409736308317,00:04:59.487
pubmed,pagerank,256,10,10,0.75,0.25,0.8066961480339333,0.8184584178498986,0.8184584178498986,00:04:54.863
pubmed,pagerank,256,10,10,0.75,0.25,0.802906429141745,0.813894523326572,0.813894523326572,00:04:55.114
pubmed,pagerank,256,10,10,0.75,0.25,0.8045151645109766,0.816683569979716,0.816683569979716,00:05:01.099
pubmed,pagerank,256,10,10,0.75,0.25,0.8086268508187661,0.8207403651115619,0.8207403651115619,00:04:58.041
pubmed,pagerank,256,10,10,0.75,0.25,0.8076491440730996,0.8202332657200812,0.8202332657200812,00:04:55.590
pubmed,pagerank,256,10,10,0.75,0.25,0.7994356507703512,0.8131338742393509,0.8131338742393509,00:04:46.787
pubmed,pagerank,256,10,10,0.75,0.25,0.8043358749148984,0.8169371196754563,0.8169371196754563,00:04:50.704
pubmed,pagerank,256,10,10,0.75,0.25,0.8032886863095677,0.8146551724137931,0.8146551724137931,00:04:49.981
pubmed,pagerank,256,10,10,0.75,0.25,0.8029093981981942,0.8156693711967545,0.8156693711967545,00:04:51.560
pubmed,pagerank,256,10,10,0.75,0.25,0.8073583058108745,0.8202332657200812,0.8202332657200812,00:05:05.236
pubmed,pagerank,256,10,10,0.75,0.25,0.8057105270985638,0.8176977687626775,0.8176977687626775,00:05:01.487
pubmed,pagerank,256,10,10,0.75,0.25,0.8084984002603539,0.8197261663286004,0.8197261663286004,00:04:57.368
pubmed,pagerank,256,10,10,0.75,0.25,0.8125030321543143,0.824290060851927,0.824290060851927,00:05:04.636
pubmed,pagerank,256,10,10,0.75,0.25,0.8046883246467719,0.8174442190669371,0.8174442190669371,00:05:08.660
pubmed,pagerank,256,10,10,0.75,0.25,0.8028657287049724,0.8154158215010142,0.8154158215010142,00:05:05.597
pubmed,pagerank,256,10,10,0.75,0.25,0.8000560195780708,0.8136409736308317,0.8136409736308317,00:04:54.682
pubmed,pagerank,256,10,10,0.75,0.25,0.7996348625766485,0.8121196754563893,0.8121196754563894,00:04:54.534
pubmed,pagerank,256,10,10,0.75,0.25,0.8061564156726092,0.8187119675456389,0.8187119675456389,00:04:53.600
pubmed,pagerank,256,10,10,0.75,0.25,0.8061419074501016,0.8171906693711968,0.8171906693711968,00:04:49.733
pubmed,pagerank,256,10,10,0.75,0.25,0.8043161810296219,0.816683569979716,0.816683569979716,00:05:01.891
pubmed,pagerank,256,10,10,0.75,0.25,0.8074542067461175,0.8197261663286004,0.8197261663286004,00:05:02.944
pubmed,pagerank,256,10,10,0.75,0.25,0.8018586689569166,0.8141480730223124,0.8141480730223124,00:04:56.923
pubmed,pagerank,256,10,10,0.75,0.25,0.8121245239265708,0.8232758620689655,0.8232758620689655,00:05:03.736
pubmed,pagerank,256,10,10,0.75,0.25,0.8058047079894077,0.816683569979716,0.816683569979716,00:05:04.047
pubmed,pagerank,256,10,10,0.75,0.25,0.8054311657560945,0.8184584178498986,0.8184584178498986,00:04:54.099
pubmed,pagerank,256,10,10,0.75,0.25,0.8084442373008573,0.821501014198783,0.821501014198783,00:04:57.272
pubmed,pagerank,256,10,10,0.75,0.25,0.8051259735463031,0.8164300202839757,0.8164300202839757,00:05:02.687
pubmed,pagerank,256,10,10,0.75,0.25,0.8154523502964559,0.8263184584178499,0.8263184584178499,00:04:59.019
pubmed,pagerank,256,10,10,0.75,0.25,0.8065022246041704,0.8187119675456389,0.8187119675456389,00:04:56.943
pubmed,pagerank,256,10,10,0.75,0.25,0.8006966111599502,0.8133874239350912,0.8133874239350912,00:04:50.693
pubmed,pagerank,256,10,10,0.75,0.25,0.8035946359119498,0.8161764705882353,0.8161764705882353,00:04:50.954
pubmed,pagerank,256,10,10,0.75,0.25,0.8037086170733531,0.8161764705882353,0.8161764705882353,00:04:52.991
pubmed,pagerank,256,10,10,0.75,0.25,0.7996497173993301,0.8123732251521298,0.8123732251521298,00:04:50.627
pubmed,pagerank,256,10,10,0.75,0.25,0.8048380276072745,0.8174442190669371,0.8174442190669371,00:04:51.857
pubmed,pagerank,256,10,10,0.75,0.25,0.8024898208627801,0.8146551724137931,0.8146551724137931,00:04:59.348
pubmed,pagerank,256,10,10,0.75,0.25,0.8051100729974542,0.8161764705882353,0.8161764705882353,00:04:58.330
pubmed,pagerank,256,10,10,0.75,0.25,0.8124747270485723,0.8232758620689655,0.8232758620689655,00:04:56.777
pubmed,pagerank,256,10,10,0.75,0.25,0.8079339252319745,0.8204868154158215,0.8204868154158215,00:05:01.809
pubmed,pagerank,256,10,10,0.75,0.25,0.8079934524021034,0.8199797160243407,0.8199797160243407,00:05:03.254
pubmed,pagerank,256,10,10,0.75,0.25,0.8033326208681447,0.816683569979716,0.816683569979716,00:04:56.804
pubmed,pagerank,256,10,10,0.75,0.25,0.8048145029905366,0.8169371196754563,0.8169371196754563,00:04:50.029
pubmed,pagerank,256,10,10,0.75,0.25,0.8010773983335734,0.8154158215010142,0.8154158215010142,00:04:52.370
pubmed,pagerank,256,10,10,0.75,0.25,0.8020339794442607,0.813894523326572,0.813894523326572,00:04:48.914
pubmed,pagerank,256,10,10,0.75,0.25,0.80505879947236,0.8169371196754563,0.8169371196754563,00:04:47.764
pubmed,pagerank,256,10,10,0.75,0.25,0.8044943231626934,0.8174442190669371,0.8174442190669371,00:05:03.075
pubmed,pagerank,256,10,10,0.75,0.25,0.8005575101430843,0.8149087221095335,0.8149087221095335,00:04:56.275
pubmed,pagerank,256,10,10,0.75,0.25,0.8098395751291493,0.8212474645030426,0.8212474645030426,00:04:54.132
pubmed,pagerank,256,10,10,0.75,0.25,0.804297585546179,0.816683569979716,0.816683569979716,00:05:01.434
pubmed,pagerank,256,10,10,0.75,0.25,0.8120337687784316,0.8230223123732252,0.8230223123732252,00:04:59.144
pubmed,pagerank,256,10,10,0.75,0.25,0.813259244028978,0.8240365111561865,0.8240365111561866,00:04:54.440
pubmed,pagerank,256,10,10,0.75,0.25,0.8090311950830666,0.8207403651115619,0.8207403651115619,00:04:56.295
pubmed,pagerank,256,10,10,0.75,0.25,0.8089749147056825,0.8202332657200812,0.8202332657200812,00:05:01.479
pubmed,pagerank,256,10,10,0.75,0.25,0.8116235236424747,0.8232758620689655,0.8232758620689655,00:04:59.238
pubmed,pagerank,256,10,10,0.75,0.25,0.8071919387235428,0.8189655172413793,0.8189655172413793,00:04:58.077
pubmed,pagerank,256,10,10,0.75,0.25,0.8064789985220147,0.8197261663286004,0.8197261663286004,00:04:48.182
pubmed,pagerank,256,10,10,0.75,0.25,0.8032741740609133,0.8161764705882353,0.8161764705882353,00:04:51.285
pubmed,pagerank,256,10,10,0.75,0.25,0.8084189837326324,0.8207403651115619,0.8207403651115619,00:04:52.317
pubmed,pagerank,256,10,10,0.75,0.25,0.8045479019587374,0.8192190669371197,0.8192190669371197,00:04:51.828
pubmed,pagerank,256,10,10,0.75,0.25,0.8051088701087109,0.8164300202839757,0.8164300202839757,00:04:50.356
pubmed,pagerank,256,10,10,0.75,0.25,0.8125012196731785,0.8232758620689655,0.8232758620689655,00:05:08.151
pubmed,pagerank,256,10,10,0.75,0.25,0.8005524035115825,0.8144016227180527,0.8144016227180527,00:04:58.568
pubmed,pagerank,256,10,10,0.75,0.25,0.8015105994738686,0.8144016227180527,0.8144016227180527,00:05:00.486
pubmed,pagerank,256,10,10,0.75,0.25,0.8007613875561869,0.8146551724137931,0.8146551724137931,00:04:59.050
pubmed,pagerank,256,10,10,0.75,0.25,0.8015451812688036,0.8144016227180527,0.8144016227180527,00:05:01.249
pubmed,pagerank,256,10,10,0.75,0.25,0.802597990698099,0.8154158215010142,0.8154158215010142,00:05:05.419
pubmed,pagerank,256,10,10,0.75,0.25,0.8049819689809191,0.8171906693711968,0.8171906693711968,00:04:54.841
pubmed,pagerank,256,10,10,0.75,0.25,0.8084598272367374,0.8199797160243407,0.8199797160243407,00:04:49.858
pubmed,pagerank,256,10,10,0.75,0.25,0.8107527242095774,0.8237829614604463,0.8237829614604463,00:04:52.171
pubmed,pagerank,256,10,10,0.75,0.25,0.8005800452286452,0.8144016227180527,0.8144016227180527,00:04:48.383
pubmed,pagerank,256,10,10,0.75,0.25,0.8086140260064743,0.8209939148073022,0.8209939148073022,00:04:47.430
pubmed,pagerank,256,10,10,0.75,0.25,0.8040465634883378,0.8161764705882353,0.8161764705882353,00:05:02.978
pubmed,pagerank,256,10,10,0.75,0.25,0.812301518884393,0.822261663286004,0.822261663286004,00:04:56.609
pubmed,pagerank,256,10,10,0.75,0.25,0.7966516022959941,0.8085699797160243,0.8085699797160243,00:04:55.058
pubmed,pagerank,256,10,10,0.75,0.25,0.8094052954414965,0.8225152129817445,0.8225152129817445,00:05:01.702
pubmed,pagerank,256,10,10,0.75,0.25,0.8082740598888142,0.8207403651115619,0.8207403651115619,00:04:59.421
pubmed,pagerank,256,10,10,0.75,0.25,0.8068077467248335,0.8187119675456389,0.8187119675456389,00:04:52.989
pubmed,pagerank,256,10,10,0.75,0.25,0.8034483796458849,0.8161764705882353,0.8161764705882353,00:04:54.822
pubmed,pagerank,256,10,10,0.75,0.25,0.8060414275126474,0.8187119675456389,0.8187119675456389,00:05:01.849
pubmed,pagerank,256,10,10,0.75,0.25,0.804026039451938,0.8169371196754563,0.8169371196754563,00:04:59.352
pubmed,pagerank,256,10,10,0.75,0.25,0.8059845056801134,0.8197261663286004,0.8197261663286004,00:04:56.126
pubmed,pagerank,256,10,10,0.75,0.25,0.8119917617687539,0.8237829614604463,0.8237829614604463,00:04:49.589
pubmed,pagerank,256,10,10,0.75,0.25,0.8051633892804303,0.8184584178498986,0.8184584178498986,00:04:49.645
pubmed,pagerank,256,10,10,0.75,0.25,0.8073671969980527,0.8199797160243407,0.8199797160243407,00:04:52.993
pubmed,pagerank,256,10,10,0.75,0.25,0.8157176969554653,0.8275862068965517,0.8275862068965517,00:04:49.742
pubmed,pagerank,256,10,10,1.0,0.25,0.8095621384596017,0.8204868154158215,0.8204868154158215,00:04:50.290
pubmed,pagerank,256,10,10,1.0,0.25,0.8050668287432313,0.8179513184584178,0.8179513184584178,00:04:50.326
pubmed,pagerank,256,10,10,1.0,0.25,0.803996862917912,0.8154158215010142,0.8154158215010142,00:04:53.749
pubmed,pagerank,256,10,10,1.0,0.25,0.8051150969033918,0.8171906693711968,0.8171906693711968,00:04:53.339
pubmed,pagerank,256,10,10,1.0,0.25,0.808386535919346,0.8197261663286004,0.8197261663286004,00:04:47.245
pubmed,pagerank,256,10,10,1.0,0.25,0.8101660068695967,0.8225152129817445,0.8225152129817445,00:04:52.607
pubmed,pagerank,256,10,10,1.0,0.25,0.8033517059928816,0.8161764705882353,0.8161764705882353,00:04:49.889
pubmed,pagerank,256,10,10,1.0,0.25,0.8085095062648797,0.8209939148073022,0.8209939148073022,00:04:47.379
pubmed,pagerank,256,10,10,1.0,0.25,0.800919266967584,0.813894523326572,0.813894523326572,00:04:49.564
pubmed,pagerank,256,10,10,1.0,0.25,0.8105047640132782,0.821501014198783,0.821501014198783,00:04:50.293
pubmed,pagerank,256,10,10,1.0,0.25,0.8099849093922299,0.821501014198783,0.821501014198783,00:04:48.350
pubmed,pagerank,256,10,10,1.0,0.25,0.8083636639814049,0.8204868154158215,0.8204868154158215,00:04:53.540
pubmed,pagerank,256,10,10,1.0,0.25,0.8062944473994801,0.8184584178498986,0.8184584178498986,00:04:52.988
pubmed,pagerank,256,10,10,1.0,0.25,0.8096766897730342,0.8212474645030426,0.8212474645030426,00:04:50.473
pubmed,pagerank,256,10,10,1.0,0.25,0.8030067285652417,0.816683569979716,0.816683569979716,00:04:51.351
pubmed,pagerank,256,10,10,1.0,0.25,0.8025882179824633,0.8154158215010142,0.8154158215010142,00:04:48.786
pubmed,pagerank,256,10,10,1.0,0.25,0.8105195719126447,0.8230223123732252,0.8230223123732252,00:04:50.858
pubmed,pagerank,256,10,10,1.0,0.25,0.7998091865690441,0.8118661257606491,0.8118661257606491,00:04:53.759
pubmed,pagerank,256,10,10,1.0,0.25,0.8097711118776095,0.8212474645030426,0.8212474645030426,00:04:50.559
pubmed,pagerank,256,10,10,1.0,0.25,0.7988808633121517,0.8118661257606491,0.8118661257606491,00:04:50.625
pubmed,pagerank,256,10,10,1.0,0.25,0.8088165522329415,0.8207403651115619,0.8207403651115619,00:04:51.764
pubmed,pagerank,256,10,10,1.0,0.25,0.8108896697408726,0.8230223123732252,0.8230223123732252,00:04:51.079
pubmed,pagerank,256,10,10,1.0,0.25,0.8037442076026978,0.8169371196754563,0.8169371196754563,00:04:54.129
pubmed,pagerank,256,10,10,1.0,0.25,0.8094258756356257,0.821501014198783,0.821501014198783,00:04:51.062
pubmed,pagerank,256,10,10,1.0,0.25,0.8077597230873138,0.821501014198783,0.821501014198783,00:04:49.808
pubmed,pagerank,256,10,10,1.0,0.25,0.8008938194211614,0.8136409736308317,0.8136409736308317,00:04:51.584
pubmed,pagerank,256,10,10,1.0,0.25,0.8032761717694816,0.8161764705882353,0.8161764705882353,00:04:52.094
pubmed,pagerank,256,10,10,1.0,0.25,0.8121688307472225,0.8247971602434077,0.8247971602434077,00:04:53.098
pubmed,pagerank,256,10,10,1.0,0.25,0.8035184595313517,0.815922920892495,0.815922920892495,00:04:49.081
pubmed,pagerank,256,10,10,1.0,0.25,0.8102676415724468,0.8232758620689655,0.8232758620689655,00:04:51.554
pubmed,pagerank,256,10,10,1.0,0.25,0.8097426021247088,0.8209939148073022,0.8209939148073022,00:04:51.421
pubmed,pagerank,256,10,10,1.0,0.25,0.80330081383952,0.816683569979716,0.816683569979716,00:04:49.440
pubmed,pagerank,256,10,10,1.0,0.25,0.8075988379058101,0.8207403651115619,0.8207403651115619,00:04:50.810
pubmed,pagerank,256,10,10,1.0,0.25,0.8033276977126876,0.816683569979716,0.816683569979716,00:04:51.624
pubmed,pagerank,256,10,10,1.0,0.25,0.8063230619419562,0.8176977687626775,0.8176977687626775,00:04:47.878
pubmed,pagerank,256,10,10,1.0,0.25,0.8022775623306649,0.8151622718052738,0.8151622718052738,00:04:53.301
pubmed,pagerank,256,10,10,1.0,0.25,0.8083226312629398,0.8194726166328601,0.8194726166328601,00:04:49.200
pubmed,pagerank,256,10,10,1.0,0.25,0.8095753831468514,0.8209939148073022,0.8209939148073022,00:04:52.242
pubmed,pagerank,256,10,10,1.0,0.25,0.8034861280630103,0.816683569979716,0.816683569979716,00:04:51.131
pubmed,pagerank,256,10,10,1.0,0.25,0.8118702428320453,0.8250507099391481,0.8250507099391481,00:04:50.194
pubmed,pagerank,256,10,10,1.0,0.25,0.7999107417149943,0.8126267748478702,0.8126267748478702,00:04:51.050
pubmed,pagerank,256,10,10,1.0,0.25,0.8068458227370027,0.8194726166328601,0.8194726166328601,00:04:55.171
pubmed,pagerank,256,10,10,1.0,0.25,0.810670694686873,0.821501014198783,0.821501014198783,00:04:49.643
pubmed,pagerank,256,10,10,1.0,0.25,0.8000483802694864,0.8136409736308317,0.8136409736308317,00:04:52.925
pubmed,pagerank,256,10,10,1.0,0.25,0.8036713399944592,0.8151622718052738,0.8151622718052738,00:04:51.917
pubmed,pagerank,256,10,10,1.0,0.25,0.8054567589780088,0.818204868154158,0.8182048681541582,00:04:50.648
pubmed,pagerank,256,10,10,1.0,0.25,0.813537683494638,0.8245436105476673,0.8245436105476673,00:04:51.470
pubmed,pagerank,256,10,10,1.0,0.25,0.7978291665760676,0.8105983772819473,0.8105983772819473,00:04:50.271
pubmed,pagerank,256,10,10,1.0,0.25,0.8040436724207122,0.8161764705882353,0.8161764705882353,00:04:48.843
pubmed,pagerank,256,10,10,1.0,0.25,0.8067676482752101,0.8199797160243407,0.8199797160243407,00:04:47.258
pubmed,pagerank,256,10,10,1.0,0.25,0.8064978844103692,0.8202332657200812,0.8202332657200812,00:04:52.070
pubmed,pagerank,256,10,10,1.0,0.25,0.8112131917192146,0.8237829614604463,0.8237829614604463,00:04:52.341
pubmed,pagerank,256,10,10,1.0,0.25,0.8014753843572606,0.8156693711967545,0.8156693711967545,00:04:52.491
pubmed,pagerank,256,10,10,1.0,0.25,0.8115127831373096,0.8240365111561865,0.8240365111561866,00:04:48.588
pubmed,pagerank,256,10,10,1.0,0.25,0.8083413389387957,0.8217545638945233,0.8217545638945233,00:04:51.258
pubmed,pagerank,256,10,10,1.0,0.25,0.8040013177972757,0.8169371196754563,0.8169371196754563,00:04:49.937
pubmed,pagerank,256,10,10,1.0,0.25,0.8059295183591547,0.8187119675456389,0.8187119675456389,00:04:50.475
pubmed,pagerank,256,10,10,1.0,0.25,0.8026758978174472,0.8144016227180527,0.8144016227180527,00:04:46.846
pubmed,pagerank,256,10,10,1.0,0.25,0.8019273764761395,0.8144016227180527,0.8144016227180527,00:04:46.864
pubmed,pagerank,256,10,10,1.0,0.25,0.8015205184109827,0.8133874239350912,0.8133874239350912,00:04:48.687
pubmed,pagerank,256,10,10,1.0,0.25,0.7995443478738693,0.8128803245436106,0.8128803245436106,00:04:53.803
pubmed,pagerank,256,10,10,1.0,0.25,0.8022919825315613,0.8149087221095335,0.8149087221095335,00:04:52.700
pubmed,pagerank,256,10,10,1.0,0.25,0.8043509253813789,0.8171906693711968,0.8171906693711968,00:04:50.607
pubmed,pagerank,256,10,10,1.0,0.25,0.8060914358952774,0.8176977687626775,0.8176977687626775,00:04:51.012
pubmed,pagerank,256,10,10,1.0,0.25,0.8019627451998254,0.8156693711967545,0.8156693711967545,00:04:51.680
pubmed,pagerank,256,10,10,1.0,0.25,0.8063574674876185,0.8189655172413793,0.8189655172413793,00:04:50.896
pubmed,pagerank,256,10,10,1.0,0.25,0.8042117449212783,0.816683569979716,0.816683569979716,00:04:54.104
pubmed,pagerank,256,10,10,1.0,0.25,0.801850984766154,0.8151622718052738,0.8151622718052738,00:04:50.169
pubmed,pagerank,256,10,10,1.0,0.25,0.8038325573644114,0.815922920892495,0.815922920892495,00:04:52.105
pubmed,pagerank,256,10,10,1.0,0.25,0.8048405261379075,0.8176977687626775,0.8176977687626775,00:04:51.685
pubmed,pagerank,256,10,10,1.0,0.25,0.8010540529473319,0.813894523326572,0.813894523326572,00:04:50.992
pubmed,pagerank,256,10,10,1.0,0.25,0.8021324355015796,0.8149087221095335,0.8149087221095335,00:04:51.860
pubmed,pagerank,256,10,10,1.0,0.25,0.8061108336850084,0.8174442190669371,0.8174442190669371,00:04:51.747
pubmed,pagerank,256,10,10,1.0,0.25,0.8084106292115564,0.8212474645030426,0.8212474645030426,00:04:49.813
pubmed,pagerank,256,10,10,1.0,0.25,0.807195060324119,0.8189655172413793,0.8189655172413793,00:04:48.831
pubmed,pagerank,256,10,10,1.0,0.25,0.8009371269265886,0.8144016227180527,0.8144016227180527,00:04:51.648
pubmed,pagerank,256,10,10,1.0,0.25,0.8033331832684775,0.8151622718052738,0.8151622718052738,00:04:50.869
pubmed,pagerank,256,10,10,1.0,0.25,0.8087060885543287,0.8204868154158215,0.8204868154158215,00:04:53.307
pubmed,pagerank,256,10,10,1.0,0.25,0.8080947789082433,0.8202332657200812,0.8202332657200812,00:04:52.955
pubmed,pagerank,256,10,10,1.0,0.25,0.8136475805208576,0.825811359026369,0.8258113590263692,00:04:48.692
pubmed,pagerank,256,10,10,1.0,0.25,0.8012296861302156,0.8144016227180527,0.8144016227180527,00:04:51.414
pubmed,pagerank,256,10,10,1.0,0.25,0.8042502165722222,0.816683569979716,0.816683569979716,00:04:52.376
pubmed,pagerank,256,10,10,1.0,0.25,0.8098884180411828,0.8217545638945233,0.8217545638945233,00:04:48.551
pubmed,pagerank,256,10,10,1.0,0.25,0.8083854554718207,0.8212474645030426,0.8212474645030426,00:04:49.438
pubmed,pagerank,256,10,10,1.0,0.25,0.8022088987565724,0.815922920892495,0.815922920892495,00:04:47.690
pubmed,pagerank,256,10,10,1.0,0.25,0.8043323139637014,0.816683569979716,0.816683569979716,00:04:50.029
pubmed,pagerank,256,10,10,1.0,0.25,0.8038602076993443,0.8171906693711968,0.8171906693711968,00:04:54.405
pubmed,pagerank,256,10,10,1.0,0.25,0.8045375064669362,0.8171906693711968,0.8171906693711968,00:04:52.690
pubmed,pagerank,256,10,10,1.0,0.25,0.8084399713212408,0.8207403651115619,0.8207403651115619,00:04:50.334
pubmed,pagerank,256,10,10,1.0,0.25,0.8017958354217694,0.8141480730223124,0.8141480730223124,00:04:51.538
pubmed,pagerank,256,10,10,1.0,0.25,0.8063688177678646,0.8192190669371197,0.8192190669371197,00:04:50.097
pubmed,pagerank,256,10,10,1.0,0.25,0.8040310769299776,0.8176977687626775,0.8176977687626775,00:04:51.985
pubmed,pagerank,256,10,10,1.0,0.25,0.8087576692851011,0.8209939148073022,0.8209939148073022,00:04:53.836
pubmed,pagerank,256,10,10,1.0,0.25,0.805459016012006,0.8169371196754563,0.8169371196754563,00:04:49.777
pubmed,pagerank,256,10,10,1.0,0.25,0.8029660089659632,0.8146551724137931,0.8146551724137931,00:04:51.972
pubmed,pagerank,256,10,10,1.0,0.25,0.8065081778470257,0.8187119675456389,0.8187119675456389,00:04:51.072
pubmed,pagerank,256,10,10,1.0,0.25,0.8043378215190348,0.8184584178498986,0.8184584178498986,00:04:51.578
pubmed,pagerank,256,10,10,1.0,0.25,0.8072092050950004,0.8194726166328601,0.8194726166328601,00:04:51.387
pubmed,pagerank,256,10,10,1.0,0.25,0.8028988109013611,0.816683569979716,0.816683569979716,00:04:51.015
pubmed,pagerank,256,10,10,1.0,0.25,0.8083689381486344,0.8199797160243407,0.8199797160243407,00:04:48.783
pubmed,pagerank,256,10,10,2.0,0.25,0.8080886437497045,0.8187119675456389,0.8187119675456389,00:04:47.708
pubmed,pagerank,256,10,10,2.0,0.25,0.8125875418104772,0.8245436105476673,0.8245436105476673,00:04:49.628
pubmed,pagerank,256,10,10,2.0,0.25,0.8103286007932046,0.822261663286004,0.822261663286004,00:04:49.264
pubmed,pagerank,256,10,10,2.0,0.25,0.8061262380826131,0.8171906693711968,0.8171906693711968,00:04:52.400
pubmed,pagerank,256,10,10,2.0,0.25,0.803019271931429,0.8161764705882353,0.8161764705882353,00:04:53.595
pubmed,pagerank,256,10,10,2.0,0.25,0.8043956999706686,0.8169371196754563,0.8169371196754563,00:04:50.170
pubmed,pagerank,256,10,10,2.0,0.25,0.8057389080914915,0.8179513184584178,0.8179513184584178,00:04:53.601
pubmed,pagerank,256,10,10,2.0,0.25,0.8036130303929699,0.816683569979716,0.816683569979716,00:04:52.214
pubmed,pagerank,256,10,10,2.0,0.25,0.802264789440389,0.8154158215010142,0.8154158215010142,00:04:47.968
pubmed,pagerank,256,10,10,2.0,0.25,0.8089409126387426,0.8202332657200812,0.8202332657200812,00:04:53.931
pubmed,pagerank,256,10,10,2.0,0.25,0.8055163928322316,0.8179513184584178,0.8179513184584178,00:04:50.726
pubmed,pagerank,256,10,10,2.0,0.25,0.809506664304083,0.821501014198783,0.821501014198783,00:04:53.438
pubmed,pagerank,256,10,10,2.0,0.25,0.8061772890922859,0.8176977687626775,0.8176977687626775,00:04:50.941
pubmed,pagerank,256,10,10,2.0,0.25,0.8046349465516277,0.8171906693711968,0.8171906693711968,00:04:48.432
pubmed,pagerank,256,10,10,2.0,0.25,0.8005305916899702,0.813894523326572,0.813894523326572,00:04:49.438
pubmed,pagerank,256,10,10,2.0,0.25,0.8039745540566875,0.816683569979716,0.816683569979716,00:04:49.268
pubmed,pagerank,256,10,10,2.0,0.25,0.7993903879099021,0.8116125760649089,0.8116125760649088,00:04:48.034
pubmed,pagerank,256,10,10,2.0,0.25,0.810272865408146,0.8220081135902637,0.8220081135902637,00:04:49.268
pubmed,pagerank,256,10,10,2.0,0.25,0.796279191546356,0.8103448275862069,0.8103448275862069,00:04:48.994
pubmed,pagerank,256,10,10,2.0,0.25,0.8098748377407757,0.821501014198783,0.821501014198783,00:04:49.608
pubmed,pagerank,256,10,10,2.0,0.25,0.8077722441400086,0.8194726166328601,0.8194726166328601,00:04:51.897
pubmed,pagerank,256,10,10,2.0,0.25,0.8061656557835897,0.8179513184584178,0.8179513184584178,00:04:49.568
pubmed,pagerank,256,10,10,2.0,0.25,0.8078648695004169,0.8184584178498986,0.8184584178498986,00:04:51.347
pubmed,pagerank,256,10,10,2.0,0.25,0.8032919454475863,0.815922920892495,0.815922920892495,00:04:49.865
pubmed,pagerank,256,10,10,2.0,0.25,0.8041176733343095,0.816683569979716,0.816683569979716,00:04:50.370
pubmed,pagerank,256,10,10,2.0,0.25,0.802436645771946,0.8133874239350912,0.8133874239350912,00:04:47.807
pubmed,pagerank,256,10,10,2.0,0.25,0.8066534469279549,0.8197261663286004,0.8197261663286004,00:04:53.040
pubmed,pagerank,256,10,10,2.0,0.25,0.8077079070514941,0.8207403651115619,0.8207403651115619,00:04:51.896
pubmed,pagerank,256,10,10,2.0,0.25,0.800911995928776,0.8136409736308317,0.8136409736308317,00:04:54.163
pubmed,pagerank,256,10,10,2.0,0.25,0.808853266828395,0.8217545638945233,0.8217545638945233,00:04:50.255
pubmed,pagerank,256,10,10,2.0,0.25,0.8079281172363223,0.8194726166328601,0.8194726166328601,00:04:54.536
pubmed,pagerank,256,10,10,2.0,0.25,0.802353812601825,0.8154158215010142,0.8154158215010142,00:04:51.648
pubmed,pagerank,256,10,10,2.0,0.25,0.8065922283977273,0.8187119675456389,0.8187119675456389,00:04:49.259
pubmed,pagerank,256,10,10,2.0,0.25,0.8015416460173276,0.8154158215010142,0.8154158215010142,00:04:52.894
pubmed,pagerank,256,10,10,2.0,0.25,0.8073933740199148,0.8207403651115619,0.8207403651115619,00:04:49.825
pubmed,pagerank,256,10,10,2.0,0.25,0.8068772718834492,0.8187119675456389,0.8187119675456389,00:04:49.355
pubmed,pagerank,256,10,10,2.0,0.25,0.8015436440218066,0.8144016227180527,0.8144016227180527,00:04:52.244
pubmed,pagerank,256,10,10,2.0,0.25,0.8068863529183871,0.8184584178498986,0.8184584178498986,00:04:47.104
pubmed,pagerank,256,10,10,2.0,0.25,0.7997807820494766,0.8133874239350912,0.8133874239350912,00:04:53.515
pubmed,pagerank,256,10,10,2.0,0.25,0.8090333893166862,0.8207403651115619,0.8207403651115619,00:04:48.560
pubmed,pagerank,256,10,10,2.0,0.25,0.8044015670361929,0.8164300202839757,0.8164300202839757,00:04:48.565
pubmed,pagerank,256,10,10,2.0,0.25,0.8075877647653478,0.8212474645030426,0.8212474645030426,00:04:49.915
pubmed,pagerank,256,10,10,2.0,0.25,0.8050119038142496,0.8174442190669371,0.8174442190669371,00:04:49.414
pubmed,pagerank,256,10,10,2.0,0.25,0.8141176106347773,0.8255578093306288,0.8255578093306288,00:04:50.822
pubmed,pagerank,256,10,10,2.0,0.25,0.8075859060944292,0.8194726166328601,0.8194726166328601,00:04:51.768
pubmed,pagerank,256,10,10,2.0,0.25,0.8065474004551741,0.8194726166328601,0.8194726166328601,00:04:48.864
pubmed,pagerank,256,10,10,2.0,0.25,0.8078983605858058,0.8197261663286004,0.8197261663286004,00:04:51.264
