dataset,technique,dimensions,num_of_walks,walk_length,p,q,macro_f1_score,micro_f1_score,accuracy,time_taken
cora,node2vec,256,10,10,0.25,0.75,0.8375848231600195,0.8468634686346863,0.8468634686346863,00:00:06.826
cora,node2vec,256,10,10,0.25,0.75,0.8219595205178526,0.8357933579335792,0.8357933579335793,00:00:06.669
cora,node2vec,256,10,10,0.25,0.75,0.8245886535518159,0.8413284132841329,0.8413284132841329,00:00:07.023
cora,node2vec,256,10,10,0.25,0.75,0.8363642518028177,0.8505535055350554,0.8505535055350554,00:00:07.318
cora,node2vec,256,10,10,0.25,0.75,0.8252389348860575,0.8413284132841329,0.8413284132841329,00:00:06.304
cora,node2vec,256,10,10,0.25,0.75,0.8054559936003051,0.8284132841328413,0.8284132841328413,00:00:06.259
cora,node2vec,256,10,10,0.25,0.75,0.8195000505284583,0.8413284132841329,0.8413284132841329,00:00:07.632
cora,node2vec,256,10,10,0.25,0.75,0.8384635303399429,0.8523985239852399,0.8523985239852399,00:00:08.558
cora,node2vec,256,10,10,0.25,0.75,0.830323555802152,0.8450184501845017,0.8450184501845018,00:00:08.077
cora,node2vec,256,10,10,0.25,0.75,0.8385577173796196,0.8468634686346863,0.8468634686346863,00:00:08.443
cora,node2vec,256,10,10,0.25,0.75,0.830046509877004,0.8450184501845017,0.8450184501845018,00:00:08.123
cora,node2vec,256,10,10,0.25,0.75,0.8249490434556213,0.8413284132841329,0.8413284132841329,00:00:08.363
cora,node2vec,256,10,10,0.25,0.75,0.8231487937452054,0.8394833948339483,0.8394833948339483,00:00:07.547
cora,node2vec,256,10,10,0.25,0.75,0.8316918661927525,0.8394833948339483,0.8394833948339483,00:00:06.816
cora,node2vec,256,10,10,0.25,0.75,0.822205362044704,0.8394833948339483,0.8394833948339483,00:00:05.776
cora,node2vec,256,10,10,0.25,0.75,0.822131227018004,0.8413284132841329,0.8413284132841329,00:00:05.811
cora,node2vec,256,10,10,0.25,0.75,0.8286363716409839,0.8413284132841329,0.8413284132841329,00:00:06.008
cora,node2vec,256,10,10,0.25,0.75,0.830019042244037,0.8487084870848709,0.8487084870848709,00:00:05.788
cora,node2vec,256,10,10,0.25,0.75,0.8082367776476301,0.8302583025830258,0.8302583025830258,00:00:06.060
cora,node2vec,256,10,10,0.25,0.75,0.8339866492183107,0.8542435424354243,0.8542435424354243,00:00:05.607
cora,node2vec,256,10,10,0.25,0.75,0.8258787861701461,0.8413284132841329,0.8413284132841329,00:00:05.822
cora,node2vec,256,10,10,0.25,0.75,0.8180000252306824,0.8376383763837638,0.8376383763837638,00:00:05.677
cora,node2vec,256,10,10,0.25,0.75,0.8253084825992102,0.8431734317343174,0.8431734317343174,00:00:06.188
cora,node2vec,256,10,10,0.25,0.75,0.8203507210430424,0.8302583025830258,0.8302583025830258,00:00:05.738
cora,node2vec,256,10,10,0.25,0.75,0.8294571891851248,0.8450184501845017,0.8450184501845018,00:00:05.921
cora,node2vec,256,10,10,0.25,0.75,0.8313393708257993,0.8468634686346863,0.8468634686346863,00:00:05.775
cora,node2vec,256,10,10,0.25,0.75,0.8137468034712845,0.8321033210332104,0.8321033210332104,00:00:07.039
cora,node2vec,256,10,10,0.25,0.75,0.836358330330398,0.8523985239852399,0.8523985239852399,00:00:06.679
cora,node2vec,256,10,10,0.25,0.75,0.8223105595150874,0.8376383763837638,0.8376383763837638,00:00:06.813
cora,node2vec,256,10,10,0.25,0.75,0.8278267438499937,0.8468634686346863,0.8468634686346863,00:00:07.448
cora,node2vec,256,10,10,0.25,0.75,0.8099119405571346,0.8284132841328413,0.8284132841328413,00:00:07.070
cora,node2vec,256,10,10,0.25,0.75,0.8287434301403668,0.8487084870848709,0.8487084870848709,00:00:07.352
cora,node2vec,256,10,10,0.25,0.75,0.8348068590113022,0.8523985239852399,0.8523985239852399,00:00:06.227
cora,node2vec,256,10,10,0.25,0.75,0.827833276147788,0.8487084870848709,0.8487084870848709,00:00:07.310
cora,node2vec,256,10,10,0.25,0.75,0.8134534590919295,0.8302583025830258,0.8302583025830258,00:00:08.278
cora,node2vec,256,10,10,0.25,0.75,0.838790535987241,0.8523985239852399,0.8523985239852399,00:00:08.710
cora,node2vec,256,10,10,0.25,0.75,0.8380357829999706,0.8468634686346863,0.8468634686346863,00:00:07.871
cora,node2vec,256,10,10,0.25,0.75,0.8229576711699159,0.8413284132841329,0.8413284132841329,00:00:08.368
cora,node2vec,256,10,10,0.25,0.75,0.8263362026083861,0.8468634686346863,0.8468634686346863,00:00:07.887
cora,node2vec,256,10,10,0.25,0.75,0.8394619834153666,0.8505535055350554,0.8505535055350554,00:00:08.196
cora,node2vec,256,10,10,0.25,0.75,0.8229217469929365,0.8450184501845017,0.8450184501845018,00:00:06.142
cora,node2vec,256,10,10,0.25,0.75,0.8263619161006369,0.8431734317343174,0.8431734317343174,00:00:05.876
cora,node2vec,256,10,10,0.25,0.75,0.8299708006449594,0.8431734317343174,0.8431734317343174,00:00:06.059
cora,node2vec,256,10,10,0.25,0.75,0.8121252612112528,0.8357933579335792,0.8357933579335793,00:00:05.786
cora,node2vec,256,10,10,0.25,0.75,0.8319206907312331,0.8523985239852399,0.8523985239852399,00:00:06.121
cora,node2vec,256,10,10,0.25,0.75,0.8265282234119427,0.8413284132841329,0.8413284132841329,00:00:05.744
cora,node2vec,256,10,10,0.25,0.75,0.8114502213203326,0.8321033210332104,0.8321033210332104,00:00:06.084
cora,node2vec,256,10,10,0.25,0.75,0.826588236542275,0.8450184501845017,0.8450184501845018,00:00:05.680
cora,node2vec,256,10,10,0.25,0.75,0.8454143715563289,0.8579335793357934,0.8579335793357934,00:00:06.221
cora,node2vec,256,10,10,0.25,0.75,0.8199505501559748,0.8357933579335792,0.8357933579335793,00:00:05.643
cora,node2vec,256,10,10,0.25,0.75,0.8274808635405789,0.8487084870848709,0.8487084870848709,00:00:06.171
cora,node2vec,256,10,10,0.25,0.75,0.8183572939894389,0.8321033210332104,0.8321033210332104,00:00:05.812
cora,node2vec,256,10,10,0.25,0.75,0.8349102315688777,0.8487084870848709,0.8487084870848709,00:00:05.962
cora,node2vec,256,10,10,0.25,0.75,0.8155162427480057,0.8339483394833949,0.8339483394833949,00:00:05.769
cora,node2vec,256,10,10,0.25,0.75,0.8195334321229492,0.8413284132841329,0.8413284132841329,00:00:06.733
cora,node2vec,256,10,10,0.25,0.75,0.831228479587536,0.8468634686346863,0.8468634686346863,00:00:07.219
cora,node2vec,256,10,10,0.25,0.75,0.818945061662035,0.8339483394833949,0.8339483394833949,00:00:06.992
cora,node2vec,256,10,10,0.25,0.75,0.831515687115563,0.8523985239852399,0.8523985239852399,00:00:07.414
cora,node2vec,256,10,10,0.25,1.0,0.8310245319192394,0.8450184501845017,0.8450184501845018,00:00:06.634
cora,node2vec,256,10,10,0.25,1.0,0.8119297138056283,0.8284132841328413,0.8284132841328413,00:00:06.835
cora,node2vec,256,10,10,0.25,1.0,0.8247466423498441,0.8339483394833949,0.8339483394833949,00:00:08.112
cora,node2vec,256,10,10,0.25,1.0,0.8205751432343392,0.8394833948339483,0.8394833948339483,00:00:08.699
cora,node2vec,256,10,10,0.25,1.0,0.8345086621068738,0.8487084870848709,0.8487084870848709,00:00:07.915
cora,node2vec,256,10,10,0.25,1.0,0.8360206172377085,0.8505535055350554,0.8505535055350554,00:00:08.184
cora,node2vec,256,10,10,0.25,1.0,0.820479476382861,0.8357933579335792,0.8357933579335793,00:00:07.868
cora,node2vec,256,10,10,0.25,1.0,0.8160506241162997,0.8284132841328413,0.8284132841328413,00:00:08.278
cora,node2vec,256,10,10,0.25,1.0,0.8421900898772819,0.8542435424354243,0.8542435424354243,00:00:07.348
cora,node2vec,256,10,10,0.25,1.0,0.8143884820907547,0.8394833948339483,0.8394833948339483,00:00:05.788
cora,node2vec,256,10,10,0.25,1.0,0.8312963941237445,0.8487084870848709,0.8487084870848709,00:00:05.767
cora,node2vec,256,10,10,0.25,1.0,0.8275388592406656,0.8394833948339483,0.8394833948339483,00:00:05.764
cora,node2vec,256,10,10,0.25,1.0,0.829298277837179,0.8468634686346863,0.8468634686346863,00:00:05.903
cora,node2vec,256,10,10,0.25,1.0,0.8429459619466988,0.8597785977859779,0.8597785977859779,00:00:05.778
cora,node2vec,256,10,10,0.25,1.0,0.8206226519891022,0.8376383763837638,0.8376383763837638,00:00:05.990
cora,node2vec,256,10,10,0.25,1.0,0.8250821183760196,0.8413284132841329,0.8413284132841329,00:00:05.648
cora,node2vec,256,10,10,0.25,1.0,0.8386934575091782,0.8505535055350554,0.8505535055350554,00:00:05.916
cora,node2vec,256,10,10,0.25,1.0,0.8312837665383773,0.8487084870848709,0.8487084870848709,00:00:05.551
cora,node2vec,256,10,10,0.25,1.0,0.833135428122425,0.8431734317343174,0.8431734317343174,00:00:06.126
cora,node2vec,256,10,10,0.25,1.0,0.8227559351282538,0.8413284132841329,0.8413284132841329,00:00:05.618
cora,node2vec,256,10,10,0.25,1.0,0.8413657059638607,0.8542435424354243,0.8542435424354243,00:00:05.923
cora,node2vec,256,10,10,0.25,1.0,0.8280127961641174,0.8394833948339483,0.8394833948339483,00:00:05.589
cora,node2vec,256,10,10,0.25,1.0,0.8326482674325627,0.8450184501845017,0.8450184501845018,00:00:05.726
cora,node2vec,256,10,10,0.25,1.0,0.8313093371990933,0.8431734317343174,0.8431734317343174,00:00:05.787
cora,node2vec,256,10,10,0.25,1.0,0.8482169323543433,0.8634686346863468,0.8634686346863468,00:00:07.084
cora,node2vec,256,10,10,0.25,1.0,0.8218394747731991,0.8394833948339483,0.8394833948339483,00:00:07.193
cora,node2vec,256,10,10,0.25,1.0,0.8434303120874037,0.8616236162361623,0.8616236162361623,00:00:06.683
cora,node2vec,256,10,10,0.25,1.0,0.851340616218201,0.8616236162361623,0.8616236162361623,00:00:06.515
cora,node2vec,256,10,10,0.25,1.0,0.8339499899245302,0.8431734317343174,0.8431734317343174,00:00:07.328
cora,node2vec,256,10,10,0.25,1.0,0.8273366288138008,0.8413284132841329,0.8413284132841329,00:00:07.262
cora,node2vec,256,10,10,0.25,1.0,0.8274442351225227,0.8468634686346863,0.8468634686346863,00:00:08.557
cora,node2vec,256,10,10,0.25,1.0,0.8269206165551781,0.8431734317343174,0.8431734317343174,00:00:08.688
cora,node2vec,256,10,10,0.25,1.0,0.8367582827902351,0.8487084870848709,0.8487084870848709,00:00:07.935
cora,node2vec,256,10,10,0.25,1.0,0.8185312224946742,0.8376383763837638,0.8376383763837638,00:00:08.203
cora,node2vec,256,10,10,0.25,1.0,0.831678743652976,0.8468634686346863,0.8468634686346863,00:00:07.615
cora,node2vec,256,10,10,0.25,1.0,0.817798719129917,0.8339483394833949,0.8339483394833949,00:00:07.162
cora,node2vec,256,10,10,0.25,1.0,0.8183859522959854,0.8302583025830258,0.8302583025830258,00:00:07.334
cora,node2vec,256,10,10,0.25,1.0,0.833557686354677,0.8413284132841329,0.8413284132841329,00:00:05.907
cora,node2vec,256,10,10,0.25,1.0,0.8230555512391649,0.8376383763837638,0.8376383763837638,00:00:05.977
cora,node2vec,256,10,10,0.25,1.0,0.8309054950623638,0.8468634686346863,0.8468634686346863,00:00:05.765
cora,node2vec,256,10,10,0.25,1.0,0.808173214780944,0.8284132841328413,0.8284132841328413,00:00:05.866
cora,node2vec,256,10,10,0.25,1.0,0.8289482876236056,0.8431734317343174,0.8431734317343174,00:00:05.783
cora,node2vec,256,10,10,0.25,1.0,0.8286851352080845,0.8431734317343174,0.8431734317343174,00:00:05.876
cora,node2vec,256,10,10,0.25,1.0,0.8264326343061722,0.8413284132841329,0.8413284132841329,00:00:05.654
cora,node2vec,256,10,10,0.25,1.0,0.8277059629722111,0.8505535055350554,0.8505535055350554,00:00:05.944
cora,node2vec,256,10,10,0.25,1.0,0.8248088861998281,0.8505535055350554,0.8505535055350554,00:00:05.759
cora,node2vec,256,10,10,0.25,1.0,0.8264445898033806,0.8413284132841329,0.8413284132841329,00:00:05.896
cora,node2vec,256,10,10,0.25,1.0,0.8257749352015604,0.8413284132841329,0.8413284132841329,00:00:05.534
cora,node2vec,256,10,10,0.25,1.0,0.8261942884289274,0.8450184501845017,0.8450184501845018,00:00:05.587
cora,node2vec,256,10,10,0.25,1.0,0.8216375163081626,0.8357933579335792,0.8357933579335793,00:00:05.982
cora,node2vec,256,10,10,0.25,1.0,0.8286999179617507,0.8413284132841329,0.8413284132841329,00:00:05.783
cora,node2vec,256,10,10,0.25,1.0,0.8353141789374364,0.8487084870848709,0.8487084870848709,00:00:06.185
cora,node2vec,256,10,10,0.25,1.0,0.8368335646644891,0.8542435424354243,0.8542435424354243,00:00:07.049
cora,node2vec,256,10,10,0.25,1.0,0.8262078788119366,0.8468634686346863,0.8468634686346863,00:00:06.910
cora,node2vec,256,10,10,0.25,1.0,0.8386046222137763,0.8597785977859779,0.8597785977859779,00:00:07.178
cora,node2vec,256,10,10,0.25,1.0,0.8217499967577986,0.8394833948339483,0.8394833948339483,00:00:07.482
cora,node2vec,256,10,10,0.25,1.0,0.8139484097077838,0.8339483394833949,0.8339483394833949,00:00:07.498
cora,node2vec,256,10,10,0.25,1.0,0.8239036954416038,0.8450184501845017,0.8450184501845018,00:00:08.109
cora,node2vec,256,10,10,0.25,1.0,0.852184607681239,0.8597785977859779,0.8597785977859779,00:00:07.345
cora,node2vec,256,10,10,0.25,1.0,0.8277849399567359,0.8357933579335792,0.8357933579335793,00:00:08.394
cora,node2vec,256,10,10,0.25,1.0,0.8285582345609438,0.8468634686346863,0.8468634686346863,00:00:07.866
cora,node2vec,256,10,10,0.25,1.0,0.8288738303744616,0.8468634686346863,0.8468634686346863,00:00:07.386
cora,node2vec,256,10,10,0.25,1.0,0.8381945772511717,0.8505535055350554,0.8505535055350554,00:00:07.540
cora,node2vec,256,10,10,0.25,1.0,0.8281958484597256,0.8394833948339483,0.8394833948339483,00:00:06.621
cora,node2vec,256,10,10,0.25,1.0,0.8303770505191901,0.8505535055350554,0.8505535055350554,00:00:06.934
cora,node2vec,256,10,10,0.25,1.0,0.8333801497916277,0.8468634686346863,0.8468634686346863,00:00:06.225
cora,node2vec,256,10,10,0.25,1.0,0.8398384185789719,0.8560885608856088,0.8560885608856088,00:00:05.912
cora,node2vec,256,10,10,0.25,1.0,0.838699247350433,0.8505535055350554,0.8505535055350554,00:00:05.725
cora,node2vec,256,10,10,0.25,1.0,0.8461104364562748,0.8505535055350554,0.8505535055350554,00:00:06.100
cora,node2vec,256,10,10,0.25,1.0,0.819132265886114,0.8357933579335792,0.8357933579335793,00:00:05.730
cora,node2vec,256,10,10,0.25,1.0,0.8267392904701097,0.8450184501845017,0.8450184501845018,00:00:06.077
cora,node2vec,256,10,10,0.25,1.0,0.8460318600991866,0.8616236162361623,0.8616236162361623,00:00:05.659
cora,node2vec,256,10,10,0.25,1.0,0.835986186057981,0.8542435424354243,0.8542435424354243,00:00:06.059
cora,node2vec,256,10,10,0.25,1.0,0.8130732336013163,0.8339483394833949,0.8339483394833949,00:00:05.709
cora,node2vec,256,10,10,0.25,1.0,0.8305821348208783,0.8450184501845017,0.8450184501845018,00:00:05.571
cora,node2vec,256,10,10,0.25,1.0,0.8226008087846238,0.8357933579335792,0.8357933579335793,00:00:05.914
cora,node2vec,256,10,10,0.25,1.0,0.8231690292299471,0.8357933579335792,0.8357933579335793,00:00:05.853
cora,node2vec,256,10,10,0.25,1.0,0.8292254310171449,0.8431734317343174,0.8431734317343174,00:00:06.075
cora,node2vec,256,10,10,0.25,1.0,0.8236978910594813,0.8413284132841329,0.8413284132841329,00:00:06.046
cora,node2vec,256,10,10,0.25,1.0,0.8404977319375514,0.8542435424354243,0.8542435424354243,00:00:06.083
cora,node2vec,256,10,10,0.25,1.0,0.823182038607127,0.8357933579335792,0.8357933579335793,00:00:06.837
cora,node2vec,256,10,10,0.25,1.0,0.8502664145280612,0.8690036900369004,0.8690036900369004,00:00:08.153
cora,node2vec,256,10,10,0.25,1.0,0.8236439327797089,0.8413284132841329,0.8413284132841329,00:00:07.338
cora,node2vec,256,10,10,0.25,1.0,0.8336403263671416,0.8450184501845017,0.8450184501845018,00:00:07.644
cora,node2vec,256,10,10,0.25,1.0,0.8140175174140113,0.8284132841328413,0.8284132841328413,00:00:08.031
cora,node2vec,256,10,10,0.25,1.0,0.8189019135602342,0.8431734317343174,0.8431734317343174,00:00:08.455
cora,node2vec,256,10,10,0.25,1.0,0.8404796345551675,0.8468634686346863,0.8468634686346863,00:00:07.375
cora,node2vec,256,10,10,0.25,1.0,0.8477606594867071,0.8634686346863468,0.8634686346863468,00:00:07.344
cora,node2vec,256,10,10,0.25,1.0,0.8317955970438984,0.8468634686346863,0.8468634686346863,00:00:07.454
cora,node2vec,256,10,10,0.25,1.0,0.8193231591029733,0.8376383763837638,0.8376383763837638,00:00:07.145
cora,node2vec,256,10,10,0.25,1.0,0.8297024996683996,0.8468634686346863,0.8468634686346863,00:00:06.994
cora,node2vec,256,10,10,0.25,1.0,0.8201506136516828,0.8394833948339483,0.8394833948339483,00:00:06.796
cora,node2vec,256,10,10,0.25,1.0,0.8353042577983781,0.8523985239852399,0.8523985239852399,00:00:06.681
cora,node2vec,256,10,10,0.25,1.0,0.8303260285632168,0.8431734317343174,0.8431734317343174,00:00:06.489
cora,node2vec,256,10,10,0.25,1.0,0.8171339466766988,0.8321033210332104,0.8321033210332104,00:00:06.307
cora,node2vec,256,10,10,0.25,1.0,0.8262801233830691,0.8450184501845017,0.8450184501845018,00:00:05.650
cora,node2vec,256,10,10,0.25,1.0,0.8392469705890301,0.8523985239852399,0.8523985239852399,00:00:06.008
cora,node2vec,256,10,10,0.25,1.0,0.8410820313225181,0.8542435424354243,0.8542435424354243,00:00:05.643
cora,node2vec,256,10,10,0.25,1.0,0.8345426713220235,0.8523985239852399,0.8523985239852399,00:00:05.944
cora,node2vec,256,10,10,0.25,1.0,0.8363103783159165,0.8468634686346863,0.8468634686346863,00:00:05.601
cora,node2vec,256,10,10,0.25,2.0,0.832709350091043,0.8487084870848709,0.8487084870848709,00:00:05.689
cora,node2vec,256,10,10,0.25,2.0,0.842517516549386,0.8579335793357934,0.8579335793357934,00:00:05.783
cora,node2vec,256,10,10,0.25,2.0,0.8282345577343369,0.8431734317343174,0.8431734317343174,00:00:05.779
cora,node2vec,256,10,10,0.25,2.0,0.8439083218939812,0.8597785977859779,0.8597785977859779,00:00:06.337
cora,node2vec,256,10,10,0.25,2.0,0.8226420112102174,0.8376383763837638,0.8376383763837638,00:00:05.807
cora,node2vec,256,10,10,0.25,2.0,0.8400188447512634,0.8487084870848709,0.8487084870848709,00:00:06.161
cora,node2vec,256,10,10,0.25,2.0,0.8287730903401815,0.8450184501845017,0.8450184501845018,00:00:05.664
cora,node2vec,256,10,10,0.25,2.0,0.84867626289256,0.8597785977859779,0.8597785977859779,00:00:06.904
cora,node2vec,256,10,10,0.25,2.0,0.8346679961244156,0.8523985239852399,0.8523985239852399,00:00:07.323
cora,node2vec,256,10,10,0.25,2.0,0.8460189756737743,0.8542435424354243,0.8542435424354243,00:00:07.469
cora,node2vec,256,10,10,0.25,2.0,0.8323833407844993,0.8450184501845017,0.8450184501845018,00:00:07.018
cora,node2vec,256,10,10,0.25,2.0,0.8292538152869339,0.8431734317343174,0.8431734317343174,00:00:08.311
cora,node2vec,256,10,10,0.25,2.0,0.826929467194723,0.8431734317343174,0.8431734317343174,00:00:07.652
cora,node2vec,256,10,10,0.25,2.0,0.8331742135550878,0.8468634686346863,0.8468634686346863,00:00:07.519
cora,node2vec,256,10,10,0.25,2.0,0.8422972658775648,0.8560885608856088,0.8560885608856088,00:00:06.797
cora,node2vec,256,10,10,0.25,2.0,0.8450595151422405,0.8560885608856088,0.8560885608856088,00:00:07.242
cora,node2vec,256,10,10,0.25,2.0,0.8432957301446601,0.8597785977859779,0.8597785977859779,00:00:07.507
cora,node2vec,256,10,10,0.25,2.0,0.8385750425541867,0.8505535055350554,0.8505535055350554,00:00:06.961
cora,node2vec,256,10,10,0.25,2.0,0.8307178535243213,0.8487084870848709,0.8487084870848709,00:00:06.880
cora,node2vec,256,10,10,0.25,2.0,0.8451752491690673,0.8597785977859779,0.8597785977859779,00:00:06.586
cora,node2vec,256,10,10,0.25,2.0,0.845250055851908,0.8579335793357934,0.8579335793357934,00:00:06.575
cora,node2vec,256,10,10,0.25,2.0,0.8293688043985853,0.8413284132841329,0.8413284132841329,00:00:06.435
cora,node2vec,256,10,10,0.25,2.0,0.8441005809067771,0.8505535055350554,0.8505535055350554,00:00:06.016
cora,node2vec,256,10,10,0.25,2.0,0.8386563390488434,0.8487084870848709,0.8487084870848709,00:00:05.721
cora,node2vec,256,10,10,0.25,2.0,0.8200740062596961,0.8339483394833949,0.8339483394833949,00:00:05.984
cora,node2vec,256,10,10,0.25,2.0,0.847145369098612,0.8634686346863468,0.8634686346863468,00:00:05.632
cora,node2vec,256,10,10,0.25,2.0,0.8320897497700762,0.8487084870848709,0.8487084870848709,00:00:05.626
cora,node2vec,256,10,10,0.25,2.0,0.8490790971515897,0.8634686346863468,0.8634686346863468,00:00:05.852
cora,node2vec,256,10,10,0.25,2.0,0.8413924051210236,0.8542435424354243,0.8542435424354243,00:00:05.664
cora,node2vec,256,10,10,0.25,2.0,0.8260935094150186,0.8413284132841329,0.8413284132841329,00:00:06.223
cora,node2vec,256,10,10,0.25,2.0,0.8313053215278536,0.8413284132841329,0.8413284132841329,00:00:05.956
cora,node2vec,256,10,10,0.25,2.0,0.8449330333261569,0.8579335793357934,0.8579335793357934,00:00:06.365
cora,node2vec,256,10,10,0.25,2.0,0.853455383798127,0.8671586715867159,0.8671586715867159,00:00:06.263
cora,node2vec,256,10,10,0.25,2.0,0.8227730688844493,0.8413284132841329,0.8413284132841329,00:00:06.049
cora,node2vec,256,10,10,0.25,2.0,0.8353949201171469,0.8542435424354243,0.8542435424354243,00:00:07.000
cora,node2vec,256,10,10,0.25,2.0,0.83829199104853,0.8487084870848709,0.8487084870848709,00:00:07.796
cora,node2vec,256,10,10,0.25,2.0,0.8169278379460321,0.8321033210332104,0.8321033210332104,00:00:07.355
cora,node2vec,256,10,10,0.25,2.0,0.8314915447760672,0.8487084870848709,0.8487084870848709,00:00:07.409
cora,node2vec,256,10,10,0.25,2.0,0.8289721070863971,0.8450184501845017,0.8450184501845018,00:00:07.070
cora,node2vec,256,10,10,0.25,2.0,0.8262479051320132,0.8450184501845017,0.8450184501845018,00:00:07.895
cora,node2vec,256,10,10,0.25,2.0,0.8394031033028767,0.8505535055350554,0.8505535055350554,00:00:08.142
cora,node2vec,256,10,10,0.25,2.0,0.8232121956645478,0.8376383763837638,0.8376383763837638,00:00:06.581
cora,node2vec,256,10,10,0.25,2.0,0.8270941520123333,0.8431734317343174,0.8431734317343174,00:00:06.799
cora,node2vec,256,10,10,0.25,2.0,0.8356647830724265,0.8450184501845017,0.8450184501845018,00:00:07.143
cora,node2vec,256,10,10,0.25,2.0,0.8406314694982029,0.8505535055350554,0.8505535055350554,00:00:07.315
cora,node2vec,256,10,10,0.25,2.0,0.8393022487724328,0.8560885608856088,0.8560885608856088,00:00:06.857
cora,node2vec,256,10,10,0.25,2.0,0.8352057391361074,0.8431734317343174,0.8431734317343174,00:00:06.923
cora,node2vec,256,10,10,0.25,2.0,0.8472963868720432,0.8579335793357934,0.8579335793357934,00:00:06.439
cora,node2vec,256,10,10,0.25,2.0,0.8529591454540094,0.8634686346863468,0.8634686346863468,00:00:06.695
cora,node2vec,256,10,10,0.25,2.0,0.8296425265099893,0.8468634686346863,0.8468634686346863,00:00:06.174
cora,node2vec,256,10,10,0.25,2.0,0.8206167271630497,0.8357933579335792,0.8357933579335793,00:00:05.961
cora,node2vec,256,10,10,0.25,2.0,0.8363587707081318,0.8579335793357934,0.8579335793357934,00:00:05.555
cora,node2vec,256,10,10,0.25,2.0,0.8511441355151022,0.8634686346863468,0.8634686346863468,00:00:05.569
cora,node2vec,256,10,10,0.25,2.0,0.8531808692999528,0.8671586715867159,0.8671586715867159,00:00:06.154
cora,node2vec,256,10,10,0.25,2.0,0.837189165606706,0.8505535055350554,0.8505535055350554,00:00:05.577
cora,node2vec,256,10,10,0.25,2.0,0.8260451208500571,0.8394833948339483,0.8394833948339483,00:00:06.097
cora,node2vec,256,10,10,0.25,2.0,0.8378303511312054,0.8505535055350554,0.8505535055350554,00:00:05.830
cora,node2vec,256,10,10,0.25,2.0,0.8171708247242142,0.8357933579335792,0.8357933579335793,00:00:06.239
cora,node2vec,256,10,10,0.25,2.0,0.8379382425901428,0.8523985239852399,0.8523985239852399,00:00:05.859
cora,node2vec,256,10,10,0.25,2.0,0.8501140305187848,0.8653136531365314,0.8653136531365314,00:00:06.187
cora,node2vec,256,10,10,0.25,2.0,0.8297952479999646,0.8394833948339483,0.8394833948339483,00:00:06.359
cora,node2vec,256,10,10,0.25,2.0,0.8328950666162812,0.8431734317343174,0.8431734317343174,00:00:07.722
cora,node2vec,256,10,10,0.25,2.0,0.8449426521228249,0.8560885608856088,0.8560885608856088,00:00:07.191
cora,node2vec,256,10,10,0.25,2.0,0.8491779675102487,0.8560885608856088,0.8560885608856088,00:00:07.346
cora,node2vec,256,10,10,0.25,2.0,0.8439609674597959,0.8597785977859779,0.8597785977859779,00:00:06.740
cora,node2vec,256,10,10,0.25,2.0,0.835081202365502,0.8468634686346863,0.8468634686346863,00:00:07.355
cora,node2vec,256,10,10,0.25,2.0,0.8295884328861487,0.8487084870848709,0.8487084870848709,00:00:07.719
cora,node2vec,256,10,10,0.25,2.0,0.8370954344433853,0.8505535055350554,0.8505535055350554,00:00:06.848
cora,node2vec,256,10,10,0.25,2.0,0.8452992618498865,0.8560885608856088,0.8560885608856088,00:00:06.619
cora,node2vec,256,10,10,0.25,2.0,0.8283788319102727,0.8431734317343174,0.8431734317343174,00:00:06.170
cora,node2vec,256,10,10,0.25,2.0,0.8448243863149942,0.8616236162361623,0.8616236162361623,00:00:07.374
cora,node2vec,256,10,10,0.25,2.0,0.8343929830462358,0.8450184501845017,0.8450184501845018,00:00:07.131
cora,node2vec,256,10,10,0.25,2.0,0.8294750994648756,0.8487084870848709,0.8487084870848709,00:00:07.044
cora,node2vec,256,10,10,0.25,2.0,0.8393800749580945,0.8505535055350554,0.8505535055350554,00:00:06.438
cora,node2vec,256,10,10,0.25,2.0,0.8323034731459901,0.8505535055350554,0.8505535055350554,00:00:06.931
cora,node2vec,256,10,10,0.25,2.0,0.8332995701923577,0.8450184501845017,0.8450184501845018,00:00:06.472
cora,node2vec,256,10,10,0.25,2.0,0.8120127022217137,0.8247232472324724,0.8247232472324724,00:00:06.678
cora,node2vec,256,10,10,0.25,2.0,0.8348249838935871,0.8468634686346863,0.8468634686346863,00:00:05.653
cora,node2vec,256,10,10,0.25,2.0,0.8192360071617121,0.8357933579335792,0.8357933579335793,00:00:05.618
cora,node2vec,256,10,10,0.25,2.0,0.8399503425734807,0.8542435424354243,0.8542435424354243,00:00:05.821
cora,node2vec,256,10,10,0.25,2.0,0.8437117611638375,0.8542435424354243,0.8542435424354243,00:00:05.878
cora,node2vec,256,10,10,0.25,2.0,0.832221669060171,0.8413284132841329,0.8413284132841329,00:00:06.225
cora,node2vec,256,10,10,0.25,2.0,0.8341427920772809,0.8487084870848709,0.8487084870848709,00:00:06.114
cora,node2vec,256,10,10,0.25,2.0,0.8274672303111086,0.8394833948339483,0.8394833948339483,00:00:06.319
cora,node2vec,256,10,10,0.25,2.0,0.8308123132054612,0.8468634686346863,0.8468634686346863,00:00:06.139
cora,node2vec,256,10,10,0.25,2.0,0.8357369603791261,0.8450184501845017,0.8450184501845018,00:00:05.942
cora,node2vec,256,10,10,0.25,2.0,0.8375433703269426,0.8523985239852399,0.8523985239852399,00:00:06.456
